product_name,product_url,product_rating,product_price,product_revenue
Thẻ Mobiphone 500k,https://shopee.vn/Th%E1%BA%BB-Mobiphone-500k-i.126102250.8349528109?sp_atk=1a9ad7dc-866e-43f5-862e-4a15eb116fdf&xptdk=1a9ad7dc-866e-43f5-862e-4a15eb116fdf,5.0,480000,49920000.0
Mã thẻ cào điện thoại Vinaphone 50k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-c%C3%A0o-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Vinaphone-50k-i.2687216.676187344?sp_atk=e0b67703-47b8-4baa-a101-b41f14f94681&xptdk=e0b67703-47b8-4baa-a101-b41f14f94681,4.914,53000,19398000.0
Thẻ cào Mobi 200.000đ Chiết Khấu Cao,https://shopee.vn/Th%E1%BA%BB-c%C3%A0o-Mobi-200.000%C4%91-Chi%E1%BA%BFt-Kh%E1%BA%A5u-Cao-i.126102250.5538634490?sp_atk=b5d354ff-211e-4f8a-92ae-d394674005f8&xptdk=b5d354ff-211e-4f8a-92ae-d394674005f8,4.905,192000,171456000.0
Nạp tiền điện thoại trả trước (Thanh toán trả sau) mobifone 100k,https://shopee.vn/N%E1%BA%A1p-ti%E1%BB%81n-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-tr%E1%BA%A3-tr%C6%B0%E1%BB%9Bc-(Thanh-to%C3%A1n-tr%E1%BA%A3-sau)-mobifone-100k-i.2687216.594126208?sp_atk=50f64da9-52cc-481b-905b-097d5f114015&xptdk=50f64da9-52cc-481b-905b-097d5f114015,4.966,106000,102820000.0
Thẻ Vinaphone 20k,https://shopee.vn/Th%E1%BA%BB-Vinaphone-20k-i.330518145.19033012752?sp_atk=51a2c4a3-3a9d-41b4-bd2b-d9a79dedf6a9&xptdk=51a2c4a3-3a9d-41b4-bd2b-d9a79dedf6a9,5.0,21500,4902000.0
Mã thẻ cào điện thoại Viettel 500k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-c%C3%A0o-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Viettel-500k-i.2687216.549895116?sp_atk=f0120bf1-ac40-4a26-8637-47b65b24130a&xptdk=f0120bf1-ac40-4a26-8637-47b65b24130a,4.897,530000,636000000.0
Thẻ nạp Mobifone 50k,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-Mobifone-50k-i.129220414.9974019958?sp_atk=2aaf0bc8-0ff2-4fee-bf56-7154e10208ef&xptdk=2aaf0bc8-0ff2-4fee-bf56-7154e10208ef,4.954,49000 - 50000,45374000.0 - 46300000.0
Thẻ nạp Mobifone 200k,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-Mobifone-200k-i.129220414.8474030568?sp_atk=32581362-3180-4424-89d4-c23d61fd344e&xptdk=32581362-3180-4424-89d4-c23d61fd344e,4.979,199000 - 200000,218900000.0 - 220000000.0
Thẻ nạp Vietnamobile 10K,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-Vietnamobile-10K-i.330518145.20633262281?sp_atk=53c1ee3c-21f2-4f43-9b65-d7c6c6878009&xptdk=53c1ee3c-21f2-4f43-9b65-d7c6c6878009,4.949,11000,836000.0
Mã thẻ Zing 100k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-Zing-100k-i.2687216.20743887380?sp_atk=4016e58d-5cab-4c00-88b0-49d2600cfc45&xptdk=4016e58d-5cab-4c00-88b0-49d2600cfc45,5.0,106000,39114000.0
Mã thẻ cào điện thoại Vinaphone 200k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-c%C3%A0o-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Vinaphone-200k-i.2687216.615550229?sp_atk=7bce6512-8302-4fdb-bc81-fef38a613807&xptdk=7bce6512-8302-4fdb-bc81-fef38a613807,4.982,212000,96672000.0
Thẻ cào Viettel 200.000đ Chiết Khấu Cao,https://shopee.vn/Th%E1%BA%BB-c%C3%A0o-Viettel-200.000%C4%91-Chi%E1%BA%BFt-Kh%E1%BA%A5u-Cao-i.126102250.2518718619?sp_atk=8407df21-7873-4efe-9cf3-f6f25a657a8e&xptdk=8407df21-7873-4efe-9cf3-f6f25a657a8e,4.922,199000,557200000.0
Mã thẻ cào điện thoại Vinaphone 500k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-c%C3%A0o-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Vinaphone-500k-i.2687216.509685806?sp_atk=24a83210-1eee-45f9-8d8e-6ba516fb98f1&xptdk=24a83210-1eee-45f9-8d8e-6ba516fb98f1,4.911,530000,689000000.0
Thẻ nạp viettel 100k ( siêu rẻ ),https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-viettel-100k-(-si%C3%AAu-r%E1%BA%BB-)-i.126102250.9158200950?sp_atk=0e74d283-22fa-4de6-a4aa-61e0caf1cd16&xptdk=0e74d283-22fa-4de6-a4aa-61e0caf1cd16,4.925,99000 - 100000,22374000.0 - 22600000.0
Thẻ nạp Mobiphone 20k,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-Mobiphone-20k-i.330518145.19733015552?sp_atk=ba76d897-7def-4755-9ff6-3c4579a65beb&xptdk=ba76d897-7def-4755-9ff6-3c4579a65beb,4.75,21500,1913500.0
Thẻ Cào Viettel Mệnh Giá 100K - 50K ( Nạp Nhanh Chiết Khấu Cao ),https://shopee.vn/Th%E1%BA%BB-C%C3%A0o-Viettel-M%E1%BB%87nh-Gi%C3%A1-100K-50K-(-N%E1%BA%A1p-Nhanh-Chi%E1%BA%BFt-Kh%E1%BA%A5u-Cao-)-i.44352347.2153433777?sp_atk=db399a7b-ee94-40c1-b6fc-df6431ed48cc&xptdk=db399a7b-ee94-40c1-b6fc-df6431ed48cc,4.972,50000 - 100000,3950000.0 - 7900000.0
Mã thẻ cào điện thoại mobifone 100k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-c%C3%A0o-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-mobifone-100k-i.2687216.511223259?sp_atk=d22c1342-7d32-44ae-8891-808c7efa796e&xptdk=d22c1342-7d32-44ae-8891-808c7efa796e,4.984,106000,85436000.0
Thẻ nạp Mobifone 100k,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-Mobifone-100k-i.129220414.23816265349?sp_atk=66fdac20-a705-4be4-bcb6-24e36bd1edbc&xptdk=66fdac20-a705-4be4-bcb6-24e36bd1edbc,4.92,100000,24000000.0
Thẻ nạp Mobifone 500k,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-Mobifone-500k-i.129220414.7593481925?sp_atk=0944e0d0-0290-4b0b-8cb5-ffd1ddd9dcfb&xptdk=0944e0d0-0290-4b0b-8cb5-ffd1ddd9dcfb,4.947,499000 - 500000,162674000.0 - 163000000.0
Mã thẻ cào điện thoại Mobifone 200k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-c%C3%A0o-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Mobifone-200k-i.2687216.534966185?sp_atk=c99e796d-e196-410c-ae05-e90e216979b2&xptdk=c99e796d-e196-410c-ae05-e90e216979b2,4.943,212000,52576000.0
Mã thẻ cào điện thoại mobifone 50k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-c%C3%A0o-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-mobifone-50k-i.2687216.676187224?sp_atk=57d73071-feeb-4ae7-b580-8e57f284feb1&xptdk=57d73071-feeb-4ae7-b580-8e57f284feb1,4.937,53000,36146000.0
Thẻ nạp Vietnamobile 50k,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-Vietnamobile-50k-i.330518145.17081850514?sp_atk=49d0796d-9833-4a7c-b26b-33cff041785e&xptdk=49d0796d-9833-4a7c-b26b-33cff041785e,4.975,51500,4532000.0
Thẻ điện thoại mobiphone 50K,https://shopee.vn/Th%E1%BA%BB-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-mobiphone-50K-i.330518145.15349428559?sp_atk=fff243ae-db1d-4020-8891-da072a236430&xptdk=fff243ae-db1d-4020-8891-da072a236430,4.941,52000,5356000.0
Thẻ Viettel 100k,https://shopee.vn/Th%E1%BA%BB-Viettel-100k-i.126102250.6935804313?sp_atk=164060fd-3f3f-44ff-9f92-86ef4122c122&xptdk=164060fd-3f3f-44ff-9f92-86ef4122c122,4.896,99000,267300000.0
Mã thẻ cào điện thoại Vinaphone 100k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-c%C3%A0o-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Vinaphone-100k-i.2687216.545327667?sp_atk=71d2e842-aafb-494e-9417-f00c2dd19356&xptdk=71d2e842-aafb-494e-9417-f00c2dd19356,5.0,106000,88192000.0
Thẻ nạp Vietnamobile 20K,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-Vietnamobile-20K-i.330518145.19133263520?sp_atk=c43992d3-571f-4065-9492-2176a93fae3d&xptdk=c43992d3-571f-4065-9492-2176a93fae3d,4.885,21500,1827500.0
Thẻ nạp viettel 1000k,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-viettel-1000k-i.330518145.22119279874?sp_atk=d47991db-76fd-42e7-be6d-d5512350d788&xptdk=d47991db-76fd-42e7-be6d-d5512350d788,5.0,1060000,324360000.0
Thẻ viettel 20k,https://shopee.vn/Th%E1%BA%BB-viettel-20k-i.330518145.22419275755?sp_atk=0593dc0d-d133-4d79-9b53-cd0fcb9c0389&xptdk=0593dc0d-d133-4d79-9b53-cd0fcb9c0389,4.856,21500,5719000.0
Thẻ nạp Vina 50k,https://shopee.vn/Th%E1%BA%BB-n%E1%BA%A1p-Vina-50k-i.129220414.7293496642?sp_atk=f1a3a91c-eb5c-4dec-9ffa-3dbad78738be&xptdk=f1a3a91c-eb5c-4dec-9ffa-3dbad78738be,4.895,49000 - 49500,11711000.0 - 11830500.0
Nạp thẻ viettel 200k,https://shopee.vn/N%E1%BA%A1p-th%E1%BA%BB-viettel-200k-i.129220414.8870183490?sp_atk=2657dd46-6d91-4cbd-ad14-6966ad58a392&xptdk=2657dd46-6d91-4cbd-ad14-6966ad58a392,4.949,199000 - 200000,178503000.0 - 179400000.0
Thẻ Cào Vinaphone Mệnh Giá 100K - 50K - 200K ( Nạp Nhanh Chiết Khấu Cao ),https://shopee.vn/Th%E1%BA%BB-C%C3%A0o-Vinaphone-M%E1%BB%87nh-Gi%C3%A1-100K-50K-200K-(-N%E1%BA%A1p-Nhanh-Chi%E1%BA%BFt-Kh%E1%BA%A5u-Cao-)-i.44352347.2153462061?sp_atk=af0514ee-41a5-48a6-a4f7-a15a2cb88c90&xptdk=af0514ee-41a5-48a6-a4f7-a15a2cb88c90,5.0,50000 - 200000,1100000.0 - 4400000.0
Nạp thẻ viettel 500k,https://shopee.vn/N%E1%BA%A1p-th%E1%BA%BB-viettel-500k-i.129220414.9270201629?sp_atk=0eb9aecb-2e21-4620-8573-edc71e5034b5&xptdk=0eb9aecb-2e21-4620-8573-edc71e5034b5,4.949,499000 - 500000,189121000.0 - 189500000.0
Thẻ Vinaphone 50K,https://shopee.vn/Th%E1%BA%BB-Vinaphone-50K-i.330518145.15949422968?sp_atk=1c3410e0-28bf-4e12-96f7-3e578ffa6a0b&xptdk=1c3410e0-28bf-4e12-96f7-3e578ffa6a0b,4.947,52000,4368000.0
Thẻ Cào Vinaphone Mệnh Giá 50K ( Nạp Nhanh Chiết Khấu Cao ),https://shopee.vn/Th%E1%BA%BB-C%C3%A0o-Vinaphone-M%E1%BB%87nh-Gi%C3%A1-50K-(-N%E1%BA%A1p-Nhanh-Chi%E1%BA%BFt-Kh%E1%BA%A5u-Cao-)-i.44352347.2153455791?sp_atk=87519745-f662-40ce-a569-6303f6bfa7cb&xptdk=87519745-f662-40ce-a569-6303f6bfa7cb,5.0,50000,1250000.0
Thẻ vinaphone 200K,https://shopee.vn/Th%E1%BA%BB-vinaphone-200K-i.330518145.14349424383?sp_atk=38b5b21e-4922-495d-8918-5c3fbaa1a832&xptdk=38b5b21e-4922-495d-8918-5c3fbaa1a832,5.0,208000,76960000.0
Mã thẻ cào điện thoại Viettel 100k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-c%C3%A0o-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Viettel-100k-i.2687216.545324264?sp_atk=80063957-658c-4407-b930-1b8daf84ac06&xptdk=80063957-658c-4407-b930-1b8daf84ac06,4.965,106000,243800000.0
Mã thẻ zing 200k,https://shopee.vn/M%C3%A3-th%E1%BA%BB-zing-200k-i.2687216.18745747536?sp_atk=b6e84727-ad1b-4f7a-aeb1-223f2b3059be&xptdk=b6e84727-ad1b-4f7a-aeb1-223f2b3059be,4.789,212000,22896000.0
Thẻ cào Vinaphone 100.000đ,https://shopee.vn/Th%E1%BA%BB-c%C3%A0o-Vinaphone-100.000%C4%91-i.126102250.7377244295?sp_atk=1a747478-440c-4c43-81be-c14d6bf0b6be&xptdk=1a747478-440c-4c43-81be-c14d6bf0b6be,4.942,99000,62469000.0
Thẻ Viettel 100k,https://shopee.vn/Th%E1%BA%BB-Viettel-100k-i.129220414.20408270048?sp_atk=a33f38f1-1a08-42c6-8921-0bb1032a8ac2&xptdk=a33f38f1-1a08-42c6-8921-0bb1032a8ac2,4.802,100000,39300000.0
Thẻ Cào Mobifone Mệnh Giá 100K - 50K - 200K ( Nạp Nhanh Chiết Khấu Cao ),https://shopee.vn/Th%E1%BA%BB-C%C3%A0o-Mobifone-M%E1%BB%87nh-Gi%C3%A1-100K-50K-200K-(-N%E1%BA%A1p-Nhanh-Chi%E1%BA%BFt-Kh%E1%BA%A5u-Cao-)-i.44352347.2241927430?sp_atk=ff9df0a4-6f34-4f66-9d40-2404493cdf94&xptdk=ff9df0a4-6f34-4f66-9d40-2404493cdf94,5.0,50000 - 200000,2050000.0 - 8200000.0
Thẻ Cào Viettel Mệnh Giá 100K ( Nạp Nhanh Chiết Khấu Cao ),https://shopee.vn/Th%E1%BA%BB-C%C3%A0o-Viettel-M%E1%BB%87nh-Gi%C3%A1-100K-(-N%E1%BA%A1p-Nhanh-Chi%E1%BA%BFt-Kh%E1%BA%A5u-Cao-)-i.44352347.2153442500?sp_atk=36f239d1-7b51-4a2b-9ee4-7e123f7cb4d9&xptdk=36f239d1-7b51-4a2b-9ee4-7e123f7cb4d9,4.667,100000,800000.0
"[Toàn Quốc] - Giftcode Thẻ Quà Tặng tiNi 300.000 VND- Dùng trong hệ thống tiNiWorld, tiNiStore, tiNiPark",https://shopee.vn/-To%C3%A0n-Qu%E1%BB%91c-Giftcode-Th%E1%BA%BB-Qu%C3%A0-T%E1%BA%B7ng-tiNi-300.000-VND-D%C3%B9ng-trong-h%E1%BB%87-th%E1%BB%91ng-tiNiWorld-tiNiStore-tiNiPark-i.148915004.14851873758?sp_atk=c7a7cbf6-3012-4c9a-962f-253a94f15214&xptdk=c7a7cbf6-3012-4c9a-962f-253a94f15214,4.875,300000,15600000.0
"[Toàn Quốc] - Giftcode Thẻ Quà Tặng tiNi 500.000 VND- Dùng trong hệ thống tiNiWorld, tiNiStore, tiNiPark",https://shopee.vn/-To%C3%A0n-Qu%E1%BB%91c-Giftcode-Th%E1%BA%BB-Qu%C3%A0-T%E1%BA%B7ng-tiNi-500.000-VND-D%C3%B9ng-trong-h%E1%BB%87-th%E1%BB%91ng-tiNiWorld-tiNiStore-tiNiPark-i.148915004.16301400617?sp_atk=55af0b1d-c55e-460b-a5f2-4c3018b362aa&xptdk=55af0b1d-c55e-460b-a5f2-4c3018b362aa,5.0,500000,12500000.0
"[Toàn Quốc] - Giftcode Thẻ Quà Tặng tiNi 1.000.000VND - Dùng trong hệ thống tiNiWorld, tiNiStore, tiNiPark",https://shopee.vn/-To%C3%A0n-Qu%E1%BB%91c-Giftcode-Th%E1%BA%BB-Qu%C3%A0-T%E1%BA%B7ng-tiNi-1.000.000VND-D%C3%B9ng-trong-h%E1%BB%87-th%E1%BB%91ng-tiNiWorld-tiNiStore-tiNiPark-i.148915004.16701400090?sp_atk=70111521-4a96-4136-b8ff-8ba237cd695f&xptdk=70111521-4a96-4136-b8ff-8ba237cd695f,5.0,1000000,10000000.0
Bộ đồ bầu và sau sinh hello kitty chất cotton loại đẹp BD922,https://shopee.vn/B%E1%BB%99-%C4%91%E1%BB%93-b%E1%BA%A7u-v%C3%A0-sau-sinh-hello-kitty-ch%E1%BA%A5t-cotton-lo%E1%BA%A1i-%C4%91%E1%BA%B9p-BD922-i.323521542.3001320199?sp_atk=32c7ea66-7703-4d21-a400-d9526ef087ae&xptdk=32c7ea66-7703-4d21-a400-d9526ef087ae,4.869,79900,37632900.0
"điện thoại Vivo S1 2sim ram 8G rom 512G mới Chính Hãng, Cày game nặng chất - TN 01",https://shopee.vn/%C4%91i%E1%BB%87n-tho%E1%BA%A1i-Vivo-S1-2sim-ram-8G-rom-512G-m%E1%BB%9Bi-Ch%C3%ADnh-H%C3%A3ng-C%C3%A0y-game-n%E1%BA%B7ng-ch%E1%BA%A5t-TN-01-i.309929726.15756480754?sp_atk=cad644b5-dd87-4c75-b0eb-c3f2216dd971&xptdk=cad644b5-dd87-4c75-b0eb-c3f2216dd971,5.0,1399000 - 2249000,380528000.0 - 611728000.0
Dụng Cụ Đục Lỗ Tự Động 5 inch,https://shopee.vn/D%E1%BB%A5ng-C%E1%BB%A5-%C4%90%E1%BB%A5c-L%E1%BB%97-T%E1%BB%B1-%C4%90%E1%BB%99ng-5-inch-i.289677239.5195092117?sp_atk=ec851aba-2bee-4375-b60f-886d06aab633&xptdk=ec851aba-2bee-4375-b60f-886d06aab633,4.805,23600,2714000.0
MÁY ĐÁNH TRỨNG 7 TỐC ĐỘ SCARLETT HE133,https://shopee.vn/M%C3%81Y-%C4%90%C3%81NH-TR%E1%BB%A8NG-7-T%E1%BB%90C-%C4%90%E1%BB%98-SCARLETT-HE133-i.49626100.8359731613?sp_atk=5e083656-99a6-46c0-b862-491823158a34&xptdk=5e083656-99a6-46c0-b862-491823158a34,4.827,77000,34496000.0
Bộ đồ ngủ đẹp rẻ cho mẹ bầu và sau sinh mặc nhà thiết kế thời trang chất ĐŨI LỤA MỀM MẠI - NHẸ B19,https://shopee.vn/B%C3%B4%CC%A3-%C4%91%C3%B4%CC%80-ngu%CC%89-%C4%91e%CC%A3p-re%CC%89-cho-me%CC%A3-b%C3%A2%CC%80u-va%CC%80-sau-sinh-m%C4%83%CC%A3c-nha%CC%80-thi%C3%AA%CC%81t-k%C3%AA%CC%81-th%C6%A1%CC%80i-trang-ch%C3%A2%CC%81t-%C4%90U%CC%83I-LU%CC%A3A-M%C3%8A%CC%80M-MA%CC%A3I-NHE%CC%A3-B19-i.202725248.12003499247?sp_atk=67fd34ed-74c3-45e8-8253-fbbb161a0410&xptdk=67fd34ed-74c3-45e8-8253-fbbb161a0410,4.824,129000,141900000.0
Điện thoại di động Rino6 pro mới nguyên bản 12+512GB bán điện thoại chơi game thẻ kép Android 5G COD smartphone,https://shopee.vn/%C4%90i%E1%BB%87n-tho%E1%BA%A1i-di-%C4%91%E1%BB%99ng-Rino6-pro-m%E1%BB%9Bi-nguy%C3%AAn-b%E1%BA%A3n-12-512GB-b%C3%A1n-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-ch%C6%A1i-game-th%E1%BA%BB-k%C3%A9p-Android-5G-COD-smartphone-i.902621509.18862730611?sp_atk=77523485-e31a-41bd-9b50-f3151f12d0f5&xptdk=77523485-e31a-41bd-9b50-f3151f12d0f5,3.86,2000000,154000000.0
Ốp lưng iphone họa tiết hình thỏ dâu tây 6/6plus/6s/6splus/7/7plus/8/8plus/x/xr/xs/11/12/pro/promax/13/14Promax,https://shopee.vn/%E1%BB%90p-l%C6%B0ng-iphone-h%E1%BB%8Da-ti%E1%BA%BFt-h%C3%ACnh-th%E1%BB%8F-d%C3%A2u-t%C3%A2y-6-6plus-6s-6splus-7-7plus-8-8plus-x-xr-xs-11-12-pro-promax-13-14Promax-i.240908350.21873815486?sp_atk=f021d393-9a3d-4a32-9869-8374f77defe0&xptdk=f021d393-9a3d-4a32-9869-8374f77defe0,4.142,2000 - 10000,9400000.0 - 47000000.0
Bộ Quần Áo Bơi Rời MARVEL Dành Cho Bé Trai Form Đẹp Chất Liệu Vải Polyester Co Giãn Tốt Dễ Chịu Nhiều Mẫu Mã Đẹp Mắt,https://shopee.vn/B%E1%BB%99-Qu%E1%BA%A7n-%C3%81o-B%C6%A1i-R%E1%BB%9Di-MARVEL-D%C3%A0nh-Cho-B%C3%A9-Trai-Form-%C4%90%E1%BA%B9p-Ch%E1%BA%A5t-Li%E1%BB%87u-V%E1%BA%A3i-Polyester-Co-Gi%C3%A3n-T%E1%BB%91t-D%E1%BB%85-Ch%E1%BB%8Bu-Nhi%E1%BB%81u-M%E1%BA%ABu-M%C3%A3-%C4%90%E1%BA%B9p-M%E1%BA%AFt-i.125699665.20007860288?sp_atk=1b6c91ae-96f9-473b-8c7a-d11e119cd5cb&xptdk=1b6c91ae-96f9-473b-8c7a-d11e119cd5cb,4.923,149000,14751000.0
KÍNH CƯỜNG LỰC TỰ DÁN KINGKONG full màn dành cho iphone 6/ 7/ 8 PLUS/ X/ XSMAX/ 11/ 12/ 13/ 14/ 15 PRO/ PROMAX/ PLUS,https://shopee.vn/K%C3%8DNH-C%C6%AF%E1%BB%9CNG-L%E1%BB%B0C-T%E1%BB%B0-D%C3%81N-KINGKONG-full-m%C3%A0n-d%C3%A0nh-cho-iphone-6-7-8-PLUS-X-XSMAX-11-12-13-14-15-PRO-PROMAX-PLUS-i.154310113.4955189344?sp_atk=42607564-6e84-4ae6-8caa-16fa16d92ff7&xptdk=42607564-6e84-4ae6-8caa-16fa16d92ff7,4.65,1800 - 27500,97020000.0 - 1482250000.0
"(Mẫu mới + ảnh thật)Bộ đồ bầu và sau sinh chất lanh lụa cực mát,có size đến 75kg",https://shopee.vn/(M%E1%BA%ABu-m%E1%BB%9Bi-%E1%BA%A3nh-th%E1%BA%ADt)B%E1%BB%99-%C4%91%E1%BB%93-b%E1%BA%A7u-v%C3%A0-sau-sinh-ch%E1%BA%A5t-lanh-l%E1%BB%A5a-c%E1%BB%B1c-m%C3%A1t-c%C3%B3-size-%C4%91%E1%BA%BFn-75kg-i.347236861.17156710210?sp_atk=1a94a755-e9da-43ce-9355-7d7d2e12731b&xptdk=1a94a755-e9da-43ce-9355-7d7d2e12731b,4.636,139000,6394000.0
"vỏ xiaomi redmi note 7 , bộ vỏ redmi note 7",https://shopee.vn/v%E1%BB%8F-xiaomi-redmi-note-7-b%E1%BB%99-v%E1%BB%8F-redmi-note-7-i.189348810.15051347689?sp_atk=d6542700-a057-438e-9fc0-7eb5f4c9889c&xptdk=d6542700-a057-438e-9fc0-7eb5f4c9889c,4.929,80000 - 180000,4160000.0 - 9360000.0
Bộ Phát Wifi 4G Huawei B535 Tốc Độ LTE 300Mbps Hỗ Trợ 64 Kết Nối,https://shopee.vn/B%E1%BB%99-Ph%C3%A1t-Wifi-4G-Huawei-B535-T%E1%BB%91c-%C4%90%E1%BB%99-LTE-300Mbps-H%E1%BB%97-Tr%E1%BB%A3-64-K%E1%BA%BFt-N%E1%BB%91i-i.83283790.15687740337?sp_atk=71778f26-4f24-4cdb-aeb5-51a926c4eee4&xptdk=71778f26-4f24-4cdb-aeb5-51a926c4eee4,5.0,1997000,55916000.0
Giá đỡ điện thoại để bàn hình chữ V,https://shopee.vn/Gi%C3%A1-%C4%91%E1%BB%A1-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-%C4%91%E1%BB%83-b%C3%A0n-h%C3%ACnh-ch%E1%BB%AF-V-i.89827191.6957150746?sp_atk=ead2f15d-c338-4352-82f0-53af72d7f144&xptdk=ead2f15d-c338-4352-82f0-53af72d7f144,4.965,4000,354000000.0
