product_name,product_url,product_rating,product_price,product_revenue
"Cờ lê CHỮ Y, Cờ lê ba chấu, Cờ lê tam giác với 7 lựa chọn kích thước - Một sản phẩm của TUOSEN",https://shopee.vn/C%E1%BB%9D-l%C3%AA-CH%E1%BB%AE-Y-C%E1%BB%9D-l%C3%AA-ba-ch%E1%BA%A5u-C%E1%BB%9D-l%C3%AA-tam-gi%C3%A1c-v%E1%BB%9Bi-7-l%E1%BB%B1a-ch%E1%BB%8Dn-k%C3%ADch-th%C6%B0%E1%BB%9Bc-M%E1%BB%99t-s%E1%BA%A3n-ph%E1%BA%A9m-c%E1%BB%A7a-TUOSEN-i.93933487.11406060422?sp_atk=d01d7607-b61a-4310-903e-b1d7fe687413&xptdk=d01d7607-b61a-4310-903e-b1d7fe687413,4.71,15000 - 21500,21000000.0 - 30100000.0
giá 5 cái motor 130 cũ và mới ...tháo đồ chơi giá rẻ,https://shopee.vn/gi%C3%A1-5-c%C3%A1i-motor-130-c%C5%A9-v%C3%A0-m%E1%BB%9Bi-...th%C3%A1o-%C4%91%E1%BB%93-ch%C6%A1i-gi%C3%A1-r%E1%BA%BB-i.523359606.13402768268?sp_atk=a377f8e2-d311-4023-804f-d05eafec6f0e&xptdk=a377f8e2-d311-4023-804f-d05eafec6f0e,4.791,6800 - 16500,12920000.0 - 31350000.0
"[ HOT ] Túi 100 Dây Thít, Dây Rút, Lạt Nhựa JingDa Các Cỡ",https://shopee.vn/-HOT-T%C3%BAi-100-D%C3%A2y-Th%C3%ADt-D%C3%A2y-R%C3%BAt-L%E1%BA%A1t-Nh%E1%BB%B1a-JingDa-C%C3%A1c-C%E1%BB%A1-i.146753352.4920910740?sp_atk=6b802a29-c570-483d-a4e9-e43258ed0e18&xptdk=6b802a29-c570-483d-a4e9-e43258ed0e18,4.816,10000 - 50000,168000000.0 - 840000000.0
"Chân Chống Rung Máy Giặt 4 Miếng, Đế Chống Ồn, Cách Điện Bảo Vệ Thiết Bị Sử Dụng An Toàn Cho Gia Đình MKS060",https://shopee.vn/Ch%C3%A2n-Ch%E1%BB%91ng-Rung-M%C3%A1y-Gi%E1%BA%B7t-4-Mi%E1%BA%BFng-%C4%90%E1%BA%BF-Ch%E1%BB%91ng-%E1%BB%92n-C%C3%A1ch-%C4%90i%E1%BB%87n-B%E1%BA%A3o-V%E1%BB%87-Thi%E1%BA%BFt-B%E1%BB%8B-S%E1%BB%AD-D%E1%BB%A5ng-An-To%C3%A0n-Cho-Gia-%C4%90%C3%ACnh-MKS060-i.490757449.20338917746?sp_atk=0deb169b-e531-4cf3-adbd-2edb381490c4&xptdk=0deb169b-e531-4cf3-adbd-2edb381490c4,4.789,52500 - 87500,110250000.0 - 183750000.0
Mũi khoan hình nón thép HSS phủ titan cỡ 4-12/20/32mm tiện dụng,https://shopee.vn/M%C5%A9i-khoan-h%C3%ACnh-n%C3%B3n-th%C3%A9p-HSS-ph%E1%BB%A7-titan-c%E1%BB%A1-4-12-20-32mm-ti%E1%BB%87n-d%E1%BB%A5ng-i.365127267.11871365554?sp_atk=5a8430c0-100d-440f-aeb2-271161891699&xptdk=5a8430c0-100d-440f-aeb2-271161891699,4.755,11900 - 54000,33320000.0 - 151200000.0
"[10K/5 bút ]Dụng cụ làm tranh,chỉnh đá,thước làm tranh,khay đựng đá,keo, sáp nến,dụng cụ nhà cửa, thiết bị tiện ích:",https://shopee.vn/-10K-5-b%C3%BAt-D%E1%BB%A5ng-c%E1%BB%A5-l%C3%A0m-tranh-ch%E1%BB%89nh-%C4%91%C3%A1-th%C6%B0%E1%BB%9Bc-l%C3%A0m-tranh-khay-%C4%91%E1%BB%B1ng-%C4%91%C3%A1-keo-s%C3%A1p-n%E1%BA%BFn-d%E1%BB%A5ng-c%E1%BB%A5-nh%C3%A0-c%E1%BB%ADa-thi%E1%BA%BFt-b%E1%BB%8B-ti%E1%BB%87n-%C3%ADch--i.32472841.10279158108?sp_atk=ea61f8a7-3479-43b4-9f2f-e9f54020d7a6&xptdk=ea61f8a7-3479-43b4-9f2f-e9f54020d7a6,4.778,10000 - 50000,86000000.0 - 430000000.0
Băng keo nano 5M hai mặt trong suốt không để lại dấu chống nước có thể làm sạch và tái sử dụng,https://shopee.vn/B%C4%83ng-keo-nano-5M-hai-m%E1%BA%B7t-trong-su%E1%BB%91t-kh%C3%B4ng-%C4%91%E1%BB%83-l%E1%BA%A1i-d%E1%BA%A5u-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-c%C3%B3-th%E1%BB%83-l%C3%A0m-s%E1%BA%A1ch-v%C3%A0-t%C3%A1i-s%E1%BB%AD-d%E1%BB%A5ng-i.361967626.14563628078?sp_atk=3b219711-2a45-4295-a89f-5c796e687da2&xptdk=3b219711-2a45-4295-a89f-5c796e687da2,4.297,8100 - 29210,6674400.0 - 24069040.0
"Dây nhôm mạ màu làm bonsai handmade, cuộn 0,5kg size 1mm",https://shopee.vn/D%C3%A2y-nh%C3%B4m-m%E1%BA%A1-m%C3%A0u-l%C3%A0m-bonsai-handmade-cu%E1%BB%99n-0-5kg-size-1mm-i.252344140.5991757731?sp_atk=8a408dfc-45bb-4b08-8779-2be4ebe0b90d&xptdk=8a408dfc-45bb-4b08-8779-2be4ebe0b90d,4.872,72000 - 99000,950400000.0 - 1306800000.0
"Pin 12v,Sạc 12v Pin trâu dùng cho máy khoan pin 12v những loại cùng chân",https://shopee.vn/Pin-12v-S%E1%BA%A1c-12v-Pin-tr%C3%A2u-d%C3%B9ng-cho-m%C3%A1y-khoan-pin-12v-nh%E1%BB%AFng-lo%E1%BA%A1i-c%C3%B9ng-ch%C3%A2n-i.191441559.12512798257?sp_atk=197cbc92-3a80-4e15-8513-eb6761346080&xptdk=197cbc92-3a80-4e15-8513-eb6761346080,4.829,26845 - 133920,51005500.0 - 254448000.0
"Tuốt gai hoa hồng, kìm tuốt gai - PKK0012.02",https://shopee.vn/Tu%E1%BB%91t-gai-hoa-h%E1%BB%93ng-k%C3%ACm-tu%E1%BB%91t-gai-PKK0012.02-i.269909524.4438260750?sp_atk=d5de0043-004c-4cac-af6b-55064a623539&xptdk=d5de0043-004c-4cac-af6b-55064a623539,4.933,18000,117000000.0
"Set 5 miếng dán cố định thảm, lót ghế chống trơn trượt",https://shopee.vn/Set-5-mi%E1%BA%BFng-d%C3%A1n-c%E1%BB%91-%C4%91%E1%BB%8Bnh-th%E1%BA%A3m-l%C3%B3t-gh%E1%BA%BF-ch%E1%BB%91ng-tr%C6%A1n-tr%C6%B0%E1%BB%A3t-i.126828504.13247801629?sp_atk=5c8791c3-0390-43b8-baa6-8a52212738de&xptdk=5c8791c3-0390-43b8-baa6-8a52212738de,4.847,8800,44880000.0
"Chai xịt tẩy keo đa năng tẩy sạch băng dính, xịt tẩy sticker làm mới vật dụng, tẩy sạch các vết keo cứng đầu-Huy Tưởng",https://shopee.vn/Chai-x%E1%BB%8Bt-t%E1%BA%A9y-keo-%C4%91a-n%C4%83ng-t%E1%BA%A9y-s%E1%BA%A1ch-b%C4%83ng-d%C3%ADnh-x%E1%BB%8Bt-t%E1%BA%A9y-sticker-l%C3%A0m-m%E1%BB%9Bi-v%E1%BA%ADt-d%E1%BB%A5ng-t%E1%BA%A9y-s%E1%BA%A1ch-c%C3%A1c-v%E1%BA%BFt-keo-c%E1%BB%A9ng-%C4%91%E1%BA%A7u-Huy-T%C6%B0%E1%BB%9Fng-i.51620379.17113625417?sp_atk=4b03c1cc-f466-41c3-8689-163ded4f3bb0&xptdk=4b03c1cc-f466-41c3-8689-163ded4f3bb0,4.642,29000,168200000.0
"Giấy ráp nước Kim Khí Dung Anh giáp nhật số 240 đến 2000, giấy nhám mịn, giấy giáp các cỡ",https://shopee.vn/Gi%E1%BA%A5y-r%C3%A1p-n%C6%B0%E1%BB%9Bc-Kim-Kh%C3%AD-Dung-Anh-gi%C3%A1p-nh%E1%BA%ADt-s%E1%BB%91-240-%C4%91%E1%BA%BFn-2000-gi%E1%BA%A5y-nh%C3%A1m-m%E1%BB%8Bn-gi%E1%BA%A5y-gi%C3%A1p-c%C3%A1c-c%E1%BB%A1-i.228252060.6328293378?sp_atk=aac1c342-e035-46f3-9841-dedf9c23d562&xptdk=aac1c342-e035-46f3-9841-dedf9c23d562,4.919,8500,127500000.0
Đầu Bút Đính Đá Thủ Công Nhanh Chóng Thay Thế Tiện Dụng,https://shopee.vn/%C4%90%E1%BA%A7u-B%C3%BAt-%C4%90%C3%ADnh-%C4%90%C3%A1-Th%E1%BB%A7-C%C3%B4ng-Nhanh-Ch%C3%B3ng-Thay-Th%E1%BA%BF-Ti%E1%BB%87n-D%E1%BB%A5ng-i.293689112.8624651921?sp_atk=9c2af6e8-dd8d-48f2-8a38-84e9e0017ac1&xptdk=9c2af6e8-dd8d-48f2-8a38-84e9e0017ac1,4.843,12300,8314800.0
(Set 10 túi) Túi zip đựng bánh kẹo nhiều mẫu,https://shopee.vn/(Set-10-t%C3%BAi)-T%C3%BAi-zip-%C4%91%E1%BB%B1ng-b%C3%A1nh-k%E1%BA%B9o-nhi%E1%BB%81u-m%E1%BA%ABu-i.48127976.4915203932?sp_atk=8f0565a7-e954-4bd6-8793-c06b865562cc&xptdk=8f0565a7-e954-4bd6-8793-c06b865562cc,4.942,18000,34200000.0
"Dao rọc giấy cao cấp TOTAL THT511816 kèm 1 lưỡi dao chất liệu SK5, dùng cắt giấy, băng keo, bìa carton - [CHÍNH HÃNG]",https://shopee.vn/Dao-r%E1%BB%8Dc-gi%E1%BA%A5y-cao-c%E1%BA%A5p-TOTAL-THT511816-k%C3%A8m-1-l%C6%B0%E1%BB%A1i-dao-ch%E1%BA%A5t-li%E1%BB%87u-SK5-d%C3%B9ng-c%E1%BA%AFt-gi%E1%BA%A5y-b%C4%83ng-keo-b%C3%ACa-carton-CH%C3%8DNH-H%C3%83NG--i.136935847.12716281824?sp_atk=96cf36e8-7e90-4d4e-b806-a19aecc93433&xptdk=96cf36e8-7e90-4d4e-b806-a19aecc93433,4.915,15000 - 24000,64500000.0 - 103200000.0
Kìm bấm cos vuông HSC8 6-4A tự điều chỉnh 1250 đầu cos đủ loại cos ống tròn cos pin,https://shopee.vn/K%C3%ACm-b%E1%BA%A5m-cos-vu%C3%B4ng-HSC8-6-4A-t%E1%BB%B1-%C4%91i%E1%BB%81u-ch%E1%BB%89nh-1250-%C4%91%E1%BA%A7u-cos-%C4%91%E1%BB%A7-lo%E1%BA%A1i-cos-%E1%BB%91ng-tr%C3%B2n-cos-pin-i.14322496.3665517034?sp_atk=8e51cc69-b2db-4a30-a826-3e33818550a2&xptdk=8e51cc69-b2db-4a30-a826-3e33818550a2,4.853,75000 - 209000,127500000.0 - 355300000.0
"PVN42245 Hộp 60 miếng dán 2 mặt trong suốt, băng keo hai mặt siêu dính treo đồ cố định khung tranh trang trí",https://shopee.vn/PVN42245-H%E1%BB%99p-60-mi%E1%BA%BFng-d%C3%A1n-2-m%E1%BA%B7t-trong-su%E1%BB%91t-b%C4%83ng-keo-hai-m%E1%BA%B7t-si%C3%AAu-d%C3%ADnh-treo-%C4%91%E1%BB%93-c%E1%BB%91-%C4%91%E1%BB%8Bnh-khung-tranh-trang-tr%C3%AD-i.182032860.15885473499?sp_atk=603c34bf-234f-42a7-b270-b47cdf2c82c5&xptdk=603c34bf-234f-42a7-b270-b47cdf2c82c5,4.683,3099,21693000.0
Dụng Cụ Bơm Hút Sang Chiết Chất Lỏng Rượu Xăng Dầu Bóp Tay Đa Năng - Quả Bóp Sang Chiết Chất Lỏng,https://shopee.vn/D%E1%BB%A5ng-C%E1%BB%A5-B%C6%A1m-H%C3%BAt-Sang-Chi%E1%BA%BFt-Ch%E1%BA%A5t-L%E1%BB%8Fng-R%C6%B0%E1%BB%A3u-X%C4%83ng-D%E1%BA%A7u-B%C3%B3p-Tay-%C4%90a-N%C4%83ng-Qu%E1%BA%A3-B%C3%B3p-Sang-Chi%E1%BA%BFt-Ch%E1%BA%A5t-L%E1%BB%8Fng-i.467426113.8967749661?sp_atk=7702bff9-69b5-4dae-8e2f-d604abf9adf2&xptdk=7702bff9-69b5-4dae-8e2f-d604abf9adf2,4.784,12500 - 53500,61250000.0 - 262150000.0
Dụng Cụ Đục Lỗ Đồ Da Thủ Công Hình Tròn Bằng Thép Kích Thước 0.5/0.8/1.0/1.2mm,https://shopee.vn/D%E1%BB%A5ng-C%E1%BB%A5-%C4%90%E1%BB%A5c-L%E1%BB%97-%C4%90%E1%BB%93-Da-Th%E1%BB%A7-C%C3%B4ng-H%C3%ACnh-Tr%C3%B2n-B%E1%BA%B1ng-Th%C3%A9p-K%C3%ADch-Th%C6%B0%E1%BB%9Bc-0.5-0.8-1.0-1.2mm-i.611045086.17342765222?sp_atk=81ba2d5d-dfce-4ce8-a953-6652968d293c&xptdk=81ba2d5d-dfce-4ce8-a953-6652968d293c,4.889,13700 - 68500,31510000.0 - 157550000.0
Kìm bấm cos vuông HSC8 6-4A tự điều chỉnh kèm 1200 đầu cos đủ loại cos ống tròn cos pin,https://shopee.vn/K%C3%ACm-b%E1%BA%A5m-cos-vu%C3%B4ng-HSC8-6-4A-t%E1%BB%B1-%C4%91i%E1%BB%81u-ch%E1%BB%89nh-k%C3%A8m-1200-%C4%91%E1%BA%A7u-cos-%C4%91%E1%BB%A7-lo%E1%BA%A1i-cos-%E1%BB%91ng-tr%C3%B2n-cos-pin-i.18914921.4866098261?sp_atk=3dcb0ec9-0dac-47d6-ad91-a9e454a7a49b&xptdk=3dcb0ec9-0dac-47d6-ad91-a9e454a7a49b,4.838,49000 - 209000,142100000.0 - 606100000.0
100gr túi pp trong túi nilon trong in/ không in họa tiết,https://shopee.vn/100gr-t%C3%BAi-pp-trong-t%C3%BAi-nilon-trong-in-kh%C3%B4ng-in-h%E1%BB%8Da-ti%E1%BA%BFt-i.97273544.7430453577?sp_atk=0e618ac6-7586-4a89-b826-15a44353a734&xptdk=0e618ac6-7586-4a89-b826-15a44353a734,4.915,7000 - 7500,30800000.0 - 33000000.0
Nắp ga thoát sàn - Công cụ tiện ích,https://shopee.vn/N%E1%BA%AFp-ga-tho%C3%A1t-s%C3%A0n-C%C3%B4ng-c%E1%BB%A5-ti%E1%BB%87n-%C3%ADch-i.268337282.4246295629?sp_atk=a4034094-7314-41e8-8e95-5035d69e37bd&xptdk=a4034094-7314-41e8-8e95-5035d69e37bd,4.711,5500 - 12000,34100000.0 - 74400000.0
"-𝐒𝐀𝐋𝐄-Túi bọc thẻ căn cước, ATM, bằng lái xe trong suốt..",https://shopee.vn/-%F0%9D%90%92%F0%9D%90%80%F0%9D%90%8B%F0%9D%90%84-T%C3%BAi-b%E1%BB%8Dc-th%E1%BA%BB-c%C4%83n-c%C6%B0%E1%BB%9Bc-ATM-b%E1%BA%B1ng-l%C3%A1i-xe-trong-su%E1%BB%91t..-i.125737325.11901525595?sp_atk=794156bf-9fd2-47c9-922c-59c882ad67a2&xptdk=794156bf-9fd2-47c9-922c-59c882ad67a2,4.631,1440,8208000.0
HỘP DỤNG CỤ ĐA NĂNG 3 NGĂN NẮP ĐỤC,https://shopee.vn/H%E1%BB%98P-D%E1%BB%A4NG-C%E1%BB%A4-%C4%90A-N%C4%82NG-3-NG%C4%82N-N%E1%BA%AEP-%C4%90%E1%BB%A4C-i.571893264.14621740687?sp_atk=b9e734e4-d464-442c-90b5-f7e7de087b2a&xptdk=b9e734e4-d464-442c-90b5-f7e7de087b2a,4.754,149000 - 159000,238400000.0 - 254400000.0
1kg Túi Hột Xoài Bông ( HD Bông -Ngẫu nhiên),https://shopee.vn/1kg-T%C3%BAi-H%E1%BB%99t-Xo%C3%A0i-B%C3%B4ng-(-HD-B%C3%B4ng-Ng%E1%BA%ABu-nhi%C3%AAn)-i.31276433.791779948?sp_atk=7c992980-ab07-4580-b2f2-1b7991aeced2&xptdk=7c992980-ab07-4580-b2f2-1b7991aeced2,4.945,26880,518784000.0
"Ống gió bạc thông khói thông khí nhiều cỡ, set 1m, đai xiết (cổ dê)",https://shopee.vn/%E1%BB%90ng-gi%C3%B3-b%E1%BA%A1c-th%C3%B4ng-kh%C3%B3i-th%C3%B4ng-kh%C3%AD-nhi%E1%BB%81u-c%E1%BB%A1-set-1m-%C4%91ai-xi%E1%BA%BFt-(c%E1%BB%95-d%C3%AA)-i.42990027.2288347191?sp_atk=64f088b7-b0ef-4930-bf47-3b2d23fd110a&xptdk=64f088b7-b0ef-4930-bf47-3b2d23fd110a,4.788,4500 - 22500,40500000.0 - 202500000.0
"[TPHCM] 1kg Dây thừng cotton thắt macrame 3 xoắn kem sữa và vàng ngà (2mm, 3mm, 4mm, 5mm, 8mm, 10mm, 15mm)",https://shopee.vn/-TPHCM-1kg-D%C3%A2y-th%E1%BB%ABng-cotton-th%E1%BA%AFt-macrame-3-xo%E1%BA%AFn-kem-s%E1%BB%AFa-v%C3%A0-v%C3%A0ng-ng%C3%A0-(2mm-3mm-4mm-5mm-8mm-10mm-15mm)-i.42713897.5137026843?sp_atk=6a087b5a-0bbf-46c4-bc84-44d29fe2ede3&xptdk=6a087b5a-0bbf-46c4-bc84-44d29fe2ede3,4.894,16000 - 80000,89600000.0 - 448000000.0
Mũi khoan rút lõi tường bê tông tường gạch tạ lỗ lắp điều hòa đủ kích thước mũi 30mm-90mm chuôi cán 110/200/300mm,https://shopee.vn/M%C5%A9i-khoan-r%C3%BAt-l%C3%B5i-t%C6%B0%E1%BB%9Dng-b%C3%AA-t%C3%B4ng-t%C6%B0%E1%BB%9Dng-g%E1%BA%A1ch-t%E1%BA%A1-l%E1%BB%97-l%E1%BA%AFp-%C4%91i%E1%BB%81u-h%C3%B2a-%C4%91%E1%BB%A7-k%C3%ADch-th%C6%B0%E1%BB%9Bc-m%C5%A9i-30mm-90mm-chu%C3%B4i-c%C3%A1n-110-200-300mm-i.231690382.4735483821?sp_atk=9a6a8656-fa74-4412-8681-e4099ae83202&xptdk=9a6a8656-fa74-4412-8681-e4099ae83202,4.796,45000 - 149000,103500000.0 - 342700000.0
"Bọc điều khiển tivi, điều hòa bằng nhựa silicon dẻo trong suốt, tai thỏ",https://shopee.vn/B%E1%BB%8Dc-%C4%91i%E1%BB%81u-khi%E1%BB%83n-tivi-%C4%91i%E1%BB%81u-h%C3%B2a-b%E1%BA%B1ng-nh%E1%BB%B1a-silicon-d%E1%BA%BBo-trong-su%E1%BB%91t-tai-th%E1%BB%8F-i.12422733.10920953174?sp_atk=2e076cc3-4601-4b3c-81da-dd0b22e2b3f4&xptdk=2e076cc3-4601-4b3c-81da-dd0b22e2b3f4,4.697,5500 - 14900,21450000.0 - 58110000.0
Bi inox 304 size 0.6 0.8 1 1.2 1.4 1.5 1.588 1.8 2 2.381 2.5 2.778 3 3.175 3.5 3.969 4 4.5 4.763 5 5.556 6~25 mm,https://shopee.vn/Bi-inox-304-size-0.6-0.8-1-1.2-1.4-1.5-1.588-1.8-2-2.381-2.5-2.778-3-3.175-3.5-3.969-4-4.5-4.763-5-5.556-6~25-mm-i.200713224.22902960373?sp_atk=bf804bbe-b215-4fbc-a2b6-d42ed43f8958&xptdk=bf804bbe-b215-4fbc-a2b6-d42ed43f8958,4.865,20000 - 99000,56000000.0 - 277200000.0
[LẺ] Túi Zip Giấy Kraft Nâu/Túi Zip Đựng Thực Phẩm Nhiều Size,https://shopee.vn/-L%E1%BA%BA-T%C3%BAi-Zip-Gi%E1%BA%A5y-Kraft-N%C3%A2u-T%C3%BAi-Zip-%C4%90%E1%BB%B1ng-Th%E1%BB%B1c-Ph%E1%BA%A9m-Nhi%E1%BB%81u-Size-i.443355168.5395936678?sp_atk=1a46d255-541e-452a-a623-857faadaaabf&xptdk=1a46d255-541e-452a-a623-857faadaaabf,4.921,1000 - 2800,314000000.0 - 879200000.0
EKEZ Bộ 5/6 mũi khoan phá ốc vít hỏng,https://shopee.vn/EKEZ-B%E1%BB%99-5-6-m%C5%A9i-khoan-ph%C3%A1-%E1%BB%91c-v%C3%ADt-h%E1%BB%8Fng-i.401260480.18561805257?sp_atk=ba0a9c4b-9b10-4660-8a62-3a287a69950e&xptdk=ba0a9c4b-9b10-4660-8a62-3a287a69950e,4.642,32700 - 68400,39240000.0 - 82080000.0
Phụ Kiện Nút Quần Áo Bằng Kim Loại 8/ 12/ 1 / 18/ 20mm,https://shopee.vn/Phu%CC%A3-Ki%C3%AA%CC%A3n-N%C3%BAt-Qu%E1%BA%A7n-%C3%81o-B%E1%BA%B1ng-Kim-Lo%E1%BA%A1i-8-12-1-18-20mm-i.365609902.7874564915?sp_atk=f2b3207a-3a08-4274-9817-0d7e34718e2e&xptdk=f2b3207a-3a08-4274-9817-0d7e34718e2e,4.926,8047 - 12257,23336300.0 - 35545300.0
"Van điện từ UNI-D thường đóng, thân và dây coil van bằng đồng vỏ mầu trắng",https://shopee.vn/Van-%C4%91i%E1%BB%87n-t%E1%BB%AB-UNI-D-th%C6%B0%E1%BB%9Dng-%C4%91%C3%B3ng-th%C3%A2n-v%C3%A0-d%C3%A2y-coil-van-b%E1%BA%B1ng-%C4%91%E1%BB%93ng-v%E1%BB%8F-m%E1%BA%A7u-tr%E1%BA%AFng-i.58638910.5434518361?sp_atk=76f760cf-5ee5-4555-b0d0-db121b7c3b7a&xptdk=76f760cf-5ee5-4555-b0d0-db121b7c3b7a,4.819,75000 - 310000,270000000.0 - 1116000000.0
"[CÓ SẴN- RẺ NHẤT VN] Túi zip hologram, túi zipper đủ 6 Size",https://shopee.vn/-C%C3%93-S%E1%BA%B4N-R%E1%BA%BA-NH%E1%BA%A4T-VN-T%C3%BAi-zip-hologram-t%C3%BAi-zipper-%C4%91%E1%BB%A7-6-Size-i.51804526.8006493813?sp_atk=816963a2-8d4a-4157-9965-13fff566e2a5&xptdk=816963a2-8d4a-4157-9965-13fff566e2a5,4.967,1000 - 3300,96600000.0 - 318780000.0
Cần Chữ T Tuýp Chữ T Đủ Số (Thép chuẩn),https://shopee.vn/C%E1%BA%A7n-Ch%E1%BB%AF-T-Tu%C3%BDp-Ch%E1%BB%AF-T-%C4%90%E1%BB%A7-S%E1%BB%91-(Th%C3%A9p-chu%E1%BA%A9n)-i.224555745.4122913684?sp_atk=fabb5179-da30-4494-9b03-7619585335d6&xptdk=fabb5179-da30-4494-9b03-7619585335d6,4.883,15800 - 24500,45820000.0 - 71050000.0
[Sỉ] Jigger nhựa 2 đầu 10/20CC - Jigger nhựa 20/40CC - Đinh lượng có chia vạch - Thiết bị máy móc pha chế,https://shopee.vn/-S%E1%BB%89-Jigger-nh%E1%BB%B1a-2-%C4%91%E1%BA%A7u-10-20CC-Jigger-nh%E1%BB%B1a-20-40CC-%C4%90inh-l%C6%B0%E1%BB%A3ng-c%C3%B3-chia-v%E1%BA%A1ch-Thi%E1%BA%BFt-b%E1%BB%8B-m%C3%A1y-m%C3%B3c-pha-ch%E1%BA%BF-i.257397574.6438205333?sp_atk=05199301-6c6e-4679-bc19-247f30f4c18d&xptdk=05199301-6c6e-4679-bc19-247f30f4c18d,4.927,12700,62230000.0
100 Dây rút - dây rút nhựa vuông - dây thít nhãn - dây rút đánh dấu dây cáp 3x100mm,https://shopee.vn/100-D%C3%A2y-r%C3%BAt-d%C3%A2y-r%C3%BAt-nh%E1%BB%B1a-vu%C3%B4ng-d%C3%A2y-th%C3%ADt-nh%C3%A3n-d%C3%A2y-r%C3%BAt-%C4%91%C3%A1nh-d%E1%BA%A5u-d%C3%A2y-c%C3%A1p-3x100mm-i.231406144.18807163380?sp_atk=f6d7bcf9-2698-4d41-ba35-a45e6d9e3172&xptdk=f6d7bcf9-2698-4d41-ba35-a45e6d9e3172,4.944,18000 - 32000,37800000.0 - 67200000.0
"Túi Zip Hologram nhiều màu ,túi Zipper đẹp đựng Phụ Kiện Trang Sức ( bộ 100 túi )",https://shopee.vn/T%C3%BAi-Zip-Hologram-nhi%E1%BB%81u-m%C3%A0u-t%C3%BAi-Zipper-%C4%91%E1%BA%B9p-%C4%91%E1%BB%B1ng-Ph%E1%BB%A5-Ki%E1%BB%87n-Trang-S%E1%BB%A9c-(-b%E1%BB%99-100-t%C3%BAi-)-i.375858767.13738778088?sp_atk=57eed6ec-ce1b-426d-8e12-e2a03cc73ac4&xptdk=57eed6ec-ce1b-426d-8e12-e2a03cc73ac4,4.926,41000 - 185000,143500000.0 - 647500000.0
"Mũi Khoét Lỗ Tròn 16 - 60mm khoét gỗ mềm, nhựa,hợp kim,tôn ,nhôm",https://shopee.vn/M%C5%A9i-Kho%C3%A9t-L%E1%BB%97-Tr%C3%B2n-16-60mm-kho%C3%A9t-g%E1%BB%97-m%E1%BB%81m-nh%E1%BB%B1a-h%E1%BB%A3p-kim-t%C3%B4n-nh%C3%B4m-i.29309101.5448231133?sp_atk=6ade7d77-f8d7-4f48-8c7b-8cb98cbe6bce&xptdk=6ade7d77-f8d7-4f48-8c7b-8cb98cbe6bce,4.849,17000 - 62000,112200000.0 - 409200000.0
[Hàng Nhập Khẩu] Cuộn Dây Xốp PE 2 Mét Bọc Cạnh Bàn - Che Tường - Bịt Che Góc Nhọn - Dán Thành Giường - Chống Va Đập Bé,https://shopee.vn/-H%C3%A0ng-Nh%E1%BA%ADp-Kh%E1%BA%A9u-Cu%E1%BB%99n-D%C3%A2y-X%E1%BB%91p-PE-2-M%C3%A9t-B%E1%BB%8Dc-C%E1%BA%A1nh-B%C3%A0n-Che-T%C6%B0%E1%BB%9Dng-B%E1%BB%8Bt-Che-G%C3%B3c-Nh%E1%BB%8Dn-D%C3%A1n-Th%C3%A0nh-Gi%C6%B0%E1%BB%9Dng-Ch%E1%BB%91ng-Va-%C4%90%E1%BA%ADp-B%C3%A9-i.13350150.464078905?sp_atk=310787a5-4ae6-4253-9dd1-585187cef665&xptdk=310787a5-4ae6-4253-9dd1-585187cef665,4.775,6600 - 25800,81180000.0 - 317340000.0
"Miếng dán thanh chắn giường CHỊU TẢI 20KG, miếng dán cường lực KHÔNG KHOAN ĐỤC",https://shopee.vn/Mi%E1%BA%BFng-d%C3%A1n-thanh-ch%E1%BA%AFn-gi%C6%B0%E1%BB%9Dng-CH%E1%BB%8AU-T%E1%BA%A2I-20KG-mi%E1%BA%BFng-d%C3%A1n-c%C6%B0%E1%BB%9Dng-l%E1%BB%B1c-KH%C3%94NG-KHOAN-%C4%90%E1%BB%A4C-i.80982978.9272058926?sp_atk=1cd95508-b6a1-49c6-b668-fe159482a494&xptdk=1cd95508-b6a1-49c6-b668-fe159482a494,4.879,4900,422380000.0
"Băng dính 2 hai mặt nano keo dán trắng đa năng trong suốt dạng gel 3m Dày 0,8 mm 1,1 mm siêu dính supercheap_store",https://shopee.vn/B%C4%83ng-d%C3%ADnh-2-hai-m%E1%BA%B7t-nano-keo-d%C3%A1n-tr%E1%BA%AFng-%C4%91a-n%C4%83ng-trong-su%E1%BB%91t-d%E1%BA%A1ng-gel-3m-D%C3%A0y-0-8-mm-1-1-mm-si%C3%AAu-d%C3%ADnh-supercheap_store-i.72558630.3540252288?sp_atk=5ea7a99f-9f7e-4860-8c00-548f5dd7648b&xptdk=5ea7a99f-9f7e-4860-8c00-548f5dd7648b,4.801,10000 - 29900,389000000.0 - 1163110000.0
"Mũi cắt, mũi mài nhỏ (cán 2.3mm) lưỡi căt mini siêu mỏng",https://shopee.vn/M%C5%A9i-c%E1%BA%AFt-m%C5%A9i-m%C3%A0i-nh%E1%BB%8F-(c%C3%A1n-2.3mm)-l%C6%B0%E1%BB%A1i-c%C4%83t-mini-si%C3%AAu-m%E1%BB%8Fng-i.6978924.11670285204?sp_atk=7a012280-ce4c-492d-ab01-ff7b43001dce&xptdk=7a012280-ce4c-492d-ab01-ff7b43001dce,4.835,4500 - 20000,32850000.0 - 146000000.0
