product_name,product_url,product_rating,product_price,product_revenue
[ SET NGUYÊN LIỆU ] LÀM CÂY THÔNG NOEL BẰNG KẼM NHUNG ( TẶNG KÈM ĐÈN LED ) - BỘ PHỤ KIỆN DIY TRANG TRÍ GIÁNG SINH,https://shopee.vn/-SET-NGUY%C3%8AN-LI%E1%BB%86U-L%C3%80M-C%C3%82Y-TH%C3%94NG-NOEL-B%E1%BA%B0NG-K%E1%BA%BCM-NHUNG-(-T%E1%BA%B6NG-K%C3%88M-%C4%90%C3%88N-LED-)-B%E1%BB%98-PH%E1%BB%A4-KI%E1%BB%86N-DIY-TRANG-TR%C3%8D-GI%C3%81NG-SINH-i.901513606.19686222809?sp_atk=192b4bed-48c3-4c9d-a1de-37dc0ed4ce4a&xptdk=192b4bed-48c3-4c9d-a1de-37dc0ed4ce4a,4.829,55180,286936000.0
"Bó 100 Kẽm nhung làm đồ handmade đủ màu , có ship hoả tốc 2h HCM ( sỉ ib trực tiếp cho shop nha)",https://shopee.vn/B%C3%B3-100-K%E1%BA%BDm-nhung-l%C3%A0m-%C4%91%E1%BB%93-handmade-%C4%91%E1%BB%A7-m%C3%A0u-c%C3%B3-ship-ho%E1%BA%A3-t%E1%BB%91c-2h-HCM-(-s%E1%BB%89-ib-tr%E1%BB%B1c-ti%E1%BA%BFp-cho-shop-nha)-i.889493203.22260033972?sp_atk=fd13f007-67bb-4bf4-9706-520b46c75347&xptdk=fd13f007-67bb-4bf4-9706-520b46c75347,4.818,13000 - 24500,32500000.0 - 61250000.0
Kẽm Nhung Loại 1 Làm Hoa Handmade Màu Pastel Lông Dày Mịn,https://shopee.vn/K%E1%BA%BDm-Nhung-Lo%E1%BA%A1i-1-L%C3%A0m-Hoa-Handmade-M%C3%A0u-Pastel-L%C3%B4ng-D%C3%A0y-M%E1%BB%8Bn-i.1069091271.21385572812?sp_atk=a760c0a7-4296-462a-8f4b-147617256fa5&xptdk=a760c0a7-4296-462a-8f4b-147617256fa5,4.711,17500 - 29900,40250000.0 - 68770000.0
"Set 100 Dây kẽm nhung, kẽm nhung làm hoa, đồ trang trí, đồ chơi hanmade cực dễ thương hàng sợi đẹp chất lượng",https://shopee.vn/Set-100-D%C3%A2y-k%E1%BA%BDm-nhung-k%E1%BA%BDm-nhung-l%C3%A0m-hoa-%C4%91%E1%BB%93-trang-tr%C3%AD-%C4%91%E1%BB%93-ch%C6%A1i-hanmade-c%E1%BB%B1c-d%E1%BB%85-th%C6%B0%C6%A1ng-h%C3%A0ng-s%E1%BB%A3i-%C4%91%E1%BA%B9p-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng-i.146063633.16696604576?sp_atk=0b800db5-9169-4108-b590-c7e162aebd8c&xptdk=0b800db5-9169-4108-b590-c7e162aebd8c,4.686,4000 - 16900,34400000.0 - 145340000.0
[HÀNG LOẠI 1]Kẽm Nhung Làm Hoa Nhà Coffee bó 100 sợi,https://shopee.vn/-H%C3%80NG-LO%E1%BA%A0I-1-K%E1%BA%BDm-Nhung-L%C3%A0m-Hoa-Nh%C3%A0-Coffee-b%C3%B3-100-s%E1%BB%A3i-i.1031273967.22059717815?sp_atk=b456d500-3078-47a3-8eb5-1c7f6bb9d05c&xptdk=b456d500-3078-47a3-8eb5-1c7f6bb9d05c,4.771,10000 - 24000,20000000.0 - 48000000.0
Kẽm Nhung Loại 1 Làm Hoa Handmade Màu Pastel Lông Dày Mịn,https://shopee.vn/K%E1%BA%BDm-Nhung-Lo%E1%BA%A1i-1-L%C3%A0m-Hoa-Handmade-M%C3%A0u-Pastel-L%C3%B4ng-D%C3%A0y-M%E1%BB%8Bn-i.1069091271.18185594371?sp_atk=7a69b0e8-62ab-4244-98bd-735e8e26fb3f&xptdk=7a69b0e8-62ab-4244-98bd-735e8e26fb3f,4.661,17500 - 29900,47250000.0 - 80730000.0
Bó hoa hồng lụa CONOPERY với 9 bông dài 30cm phong cách cổ điển,https://shopee.vn/B%C3%B3-hoa-h%E1%BB%93ng-l%E1%BB%A5a-CONOPERY-v%E1%BB%9Bi-9-b%C3%B4ng-d%C3%A0i-30cm-phong-c%C3%A1ch-c%E1%BB%95-%C4%91i%E1%BB%83n-i.77379211.2189149248?sp_atk=a9f55a93-68fa-4776-b3e8-9dee5290316a&xptdk=a9f55a93-68fa-4776-b3e8-9dee5290316a,4.764,35000,815500000.0
"Set nguyên liệu làm cây thông Noel bằng kẽm nhung Tặng Đèn Led, Bộ phụ kiện làm quà tặng, trang trí Giáng Sinh",https://shopee.vn/Set-nguy%C3%AAn-li%E1%BB%87u-l%C3%A0m-c%C3%A2y-th%C3%B4ng-Noel-b%E1%BA%B1ng-k%E1%BA%BDm-nhung-T%E1%BA%B7ng-%C4%90%C3%A8n-Led-B%E1%BB%99-ph%E1%BB%A5-ki%E1%BB%87n-l%C3%A0m-qu%C3%A0-t%E1%BA%B7ng-trang-tr%C3%AD-Gi%C3%A1ng-Sinh-i.435072980.11499648731?sp_atk=8d5ed557-c67d-4c43-9cb4-2aba3fd7dda7&xptdk=8d5ed557-c67d-4c43-9cb4-2aba3fd7dda7,4.659,19000 - 59000,24700000.0 - 76700000.0
🌹bó hoa sáp🌹 Bó Hoa Hồng Sáp Làm Quà Tặng Ngày Lễ Tình Nhân,https://shopee.vn/%F0%9F%8C%B9b%C3%B3-hoa-s%C3%A1p%F0%9F%8C%B9-B%C3%B3-Hoa-H%E1%BB%93ng-S%C3%A1p-L%C3%A0m-Qu%C3%A0-T%E1%BA%B7ng-Ng%C3%A0y-L%E1%BB%85-T%C3%ACnh-Nh%C3%A2n-i.918129432.23783228564?sp_atk=6eb6f0dc-4472-46ee-a52f-7e7945b06bd5&xptdk=6eb6f0dc-4472-46ee-a52f-7e7945b06bd5,4.239,119000 - 125000,119000000.0 - 125000000.0
"Thảm lau chân 3D hình thú, Thảm chùi chân lông cừu siêu xinh thấm hút nước tốt, mặt sau chống trơn trượt",https://shopee.vn/Th%E1%BA%A3m-lau-ch%C3%A2n-3D-h%C3%ACnh-th%C3%BA-Th%E1%BA%A3m-ch%C3%B9i-ch%C3%A2n-l%C3%B4ng-c%E1%BB%ABu-si%C3%AAu-xinh-th%E1%BA%A5m-h%C3%BAt-n%C6%B0%E1%BB%9Bc-t%E1%BB%91t-m%E1%BA%B7t-sau-ch%E1%BB%91ng-tr%C6%A1n-tr%C6%B0%E1%BB%A3t-i.778231948.17481472504?sp_atk=adf712f1-beba-4d37-8957-45055c9e756a&xptdk=adf712f1-beba-4d37-8957-45055c9e756a,4.715,19000 - 49900,248900000.0 - 653690000.0
"Kẽm nhung làm hoa 6-8mm (bó 100 dây kẽm) kẽm lông làm đồ handmade, kẽm xù làm hoa trang trí hàng loại 1",https://shopee.vn/K%E1%BA%BDm-nhung-l%C3%A0m-hoa-6-8mm-(b%C3%B3-100-d%C3%A2y-k%E1%BA%BDm)-k%E1%BA%BDm-l%C3%B4ng-l%C3%A0m-%C4%91%E1%BB%93-handmade-k%E1%BA%BDm-x%C3%B9-l%C3%A0m-hoa-trang-tr%C3%AD-h%C3%A0ng-lo%E1%BA%A1i-1-i.50419783.24600114756?sp_atk=b81f18e4-2664-423d-bd13-2d090d040899&xptdk=b81f18e4-2664-423d-bd13-2d090d040899,4.857,21000,52500000.0
"Kẽm nhung siêu dày đường kính 10mm nguyên liệu làm trâm, trang sức, hoa trang trí",https://shopee.vn/K%E1%BA%BDm-nhung-si%C3%AAu-d%C3%A0y-%C4%91%C6%B0%E1%BB%9Dng-k%C3%ADnh-10mm-nguy%C3%AAn-li%E1%BB%87u-l%C3%A0m-tr%C3%A2m-trang-s%E1%BB%A9c-hoa-trang-tr%C3%AD-i.8703305.18494397712?sp_atk=4ef8dfd7-9660-498a-8cc6-3a6b8cde8bb3&xptdk=4ef8dfd7-9660-498a-8cc6-3a6b8cde8bb3,4.953,14000 - 32000,26600000.0 - 60800000.0
Bó ~100 Cây Kẽm Nhung Dày,https://shopee.vn/B%C3%B3-~100-C%C3%A2y-K%E1%BA%BDm-Nhung-D%C3%A0y-i.444662161.24450268006?sp_atk=756ab1a3-16ca-4cec-b477-446c62cf3ef3&xptdk=756ab1a3-16ca-4cec-b477-446c62cf3ef3,4.743,23000 - 23800,66700000.0 - 69020000.0
Bó 20 sợi kẽm nhung,https://shopee.vn/B%C3%B3-20-s%E1%BB%A3i-k%E1%BA%BDm-nhung-i.6781822.1773393418?sp_atk=d6bf2cb4-a43a-4c37-a960-334c84add08f&xptdk=d6bf2cb4-a43a-4c37-a960-334c84add08f,4.84,6500,403000000.0
"bó cành kẽm nhung khoảng 100 cành đủ màu làm nụ tầm xuân,làm hoa trang trí.",https://shopee.vn/b%C3%B3-c%C3%A0nh-k%E1%BA%BDm-nhung-kho%E1%BA%A3ng-100-c%C3%A0nh-%C4%91%E1%BB%A7-m%C3%A0u-l%C3%A0m-n%E1%BB%A5-t%E1%BA%A7m-xu%C3%A2n-l%C3%A0m-hoa-trang-tr%C3%AD.-i.333117574.8605961255?sp_atk=2d270299-ec2e-4083-9ac2-d5c2e35be32c&xptdk=2d270299-ec2e-4083-9ac2-d5c2e35be32c,4.603,12000 - 30000,286800000.0 - 717000000.0
KẼM NHUNG LÀM HOA,https://shopee.vn/K%E1%BA%BCM-NHUNG-L%C3%80M-HOA-i.26004029.23959748604?sp_atk=aead08c0-d819-4a5f-b7b6-ef25ca1b24b7&xptdk=aead08c0-d819-4a5f-b7b6-ef25ca1b24b7,4.485,1000 - 4000,972000.0 - 3888000.0
"Kẽm nhung CHUẨN LOẠI 1 dùng để làm hoa handmade, đồ trang trí...",https://shopee.vn/K%E1%BA%BDm-nhung-CHU%E1%BA%A8N-LO%E1%BA%A0I-1-d%C3%B9ng-%C4%91%E1%BB%83-l%C3%A0m-hoa-handmade-%C4%91%E1%BB%93-trang-tr%C3%AD...-i.1105655642.22085957500?sp_atk=5e353c09-1431-4525-947c-9e0ad90e6b4d&xptdk=5e353c09-1431-4525-947c-9e0ad90e6b4d,4.92,22000 - 26000,55000000.0 - 65000000.0
Thảm chùi chân 3D thảm lau chân_Thảm bếp thấm nước hàng loại 1,https://shopee.vn/Th%E1%BA%A3m-ch%C3%B9i-ch%C3%A2n-3D-th%E1%BA%A3m-lau-ch%C3%A2n_Th%E1%BA%A3m-b%E1%BA%BFp-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-h%C3%A0ng-lo%E1%BA%A1i-1-i.210636643.21180780736?sp_atk=61430761-9acf-41b1-918b-1c25d46df096&xptdk=61430761-9acf-41b1-918b-1c25d46df096,4.579,10000 - 14000,205000000.0 - 287000000.0
Combo 20 dây kẽm nhung làm hoa handmade trang trí hot trend dài 30cm - Dây kẽm lông làm đồ thủ công hoa tuylip nhiều màu,https://shopee.vn/Combo-20-d%C3%A2y-k%E1%BA%BDm-nhung-l%C3%A0m-hoa-handmade-trang-tr%C3%AD-hot-trend-d%C3%A0i-30cm-D%C3%A2y-k%E1%BA%BDm-l%C3%B4ng-l%C3%A0m-%C4%91%E1%BB%93-th%E1%BB%A7-c%C3%B4ng-hoa-tuylip-nhi%E1%BB%81u-m%C3%A0u-i.6088300.22959586745?sp_atk=b0d4a2d9-c68e-4301-8bd0-fcce9b73e048&xptdk=b0d4a2d9-c68e-4301-8bd0-fcce9b73e048,4.435,1000 - 6500,8400000.0 - 54600000.0
Gương soi toàn thân chống vỡ siêu nét hàng loại 1,https://shopee.vn/G%C6%B0%C6%A1ng-soi-to%C3%A0n-th%C3%A2n-ch%E1%BB%91ng-v%E1%BB%A1-si%C3%AAu-n%C3%A9t-h%C3%A0ng-lo%E1%BA%A1i-1-i.192545105.20674840982?sp_atk=4ddcaee4-bb2a-47a4-90cf-577bde2cf9cc&xptdk=4ddcaee4-bb2a-47a4-90cf-577bde2cf9cc,4.89,139000 - 149000,11787200000.0 - 12635200000.0
"Kẽm nhung set 100 cành làm hoa , làm nụ tầm xuân trang trí ,làm đồ hanmade, móc khóa , thú bông ,...",https://shopee.vn/K%E1%BA%BDm-nhung-set-100-c%C3%A0nh-l%C3%A0m-hoa-l%C3%A0m-n%E1%BB%A5-t%E1%BA%A7m-xu%C3%A2n-trang-tr%C3%AD-l%C3%A0m-%C4%91%E1%BB%93-hanmade-m%C3%B3c-kh%C3%B3a-th%C3%BA-b%C3%B4ng-...-i.729832356.24600138084?sp_atk=6d0e957c-c5a4-4498-9415-153d5646d9ac&xptdk=6d0e957c-c5a4-4498-9415-153d5646d9ac,4.875,3300 - 20700,47850000.0 - 300150000.0
"(Cao Cấp) Thảm Lau Chân Nhà Bếp, Nhà Tắm (Giá Lẻ Từng Size) - Thảm Chùi Chân Trải Sàn Nhà Thấm Hút Nước",https://shopee.vn/(Cao-C%E1%BA%A5p)-Th%E1%BA%A3m-Lau-Ch%C3%A2n-Nh%C3%A0-B%E1%BA%BFp-Nh%C3%A0-T%E1%BA%AFm-(Gi%C3%A1-L%E1%BA%BB-T%E1%BB%ABng-Size)-Th%E1%BA%A3m-Ch%C3%B9i-Ch%C3%A2n-Tr%E1%BA%A3i-S%C3%A0n-Nh%C3%A0-Th%E1%BA%A5m-H%C3%BAt-N%C6%B0%E1%BB%9Bc-i.132665697.16032894793?sp_atk=8d28e0c2-14de-4ea8-b9c2-b9dd91914fb7&xptdk=8d28e0c2-14de-4ea8-b9c2-b9dd91914fb7,4.864,25000 - 50085,1540000000.0 - 3085236000.0
"Thảm lau chân Dạng Sóng 2023, thảm chùi chân bali đế cao su - 40cm x 60cm",https://shopee.vn/Th%E1%BA%A3m-lau-ch%C3%A2n-D%E1%BA%A1ng-S%C3%B3ng-2023-th%E1%BA%A3m-ch%C3%B9i-ch%C3%A2n-bali-%C4%91%E1%BA%BF-cao-su-40cm-x-60cm-i.22156385.7132182265?sp_atk=a4de6e9f-2043-4303-aff2-a64a67a23cd3&xptdk=a4de6e9f-2043-4303-aff2-a64a67a23cd3,4.818,1500 - 14900,173250000.0 - 1720950000.0
[M41] Kẽm Nhung Thằng Hàng Loại 1 Lông Dày Mịn - Màu Đỏ Đô,https://shopee.vn/-M41-K%E1%BA%BDm-Nhung-Th%E1%BA%B1ng-H%C3%A0ng-Lo%E1%BA%A1i-1-L%C3%B4ng-D%C3%A0y-M%E1%BB%8Bn-M%C3%A0u-%C4%90%E1%BB%8F-%C4%90%C3%B4-i.77568019.23741517785?sp_atk=444586b1-28dd-4803-97b9-b2c97a32cbdb&xptdk=444586b1-28dd-4803-97b9-b2c97a32cbdb,4.828,25110,87885000.0
"Thảm xốp eva 60x60x2cm hàng chuẩn,đẹp không lỗi, lắp ráp trải sàn cho bé, chống trơn trượt, thảm ghép xếp gọn, thảm yoga",https://shopee.vn/Th%E1%BA%A3m-x%E1%BB%91p-eva-60x60x2cm-h%C3%A0ng-chu%E1%BA%A9n-%C4%91%E1%BA%B9p-kh%C3%B4ng-l%E1%BB%97i-l%E1%BA%AFp-r%C3%A1p-tr%E1%BA%A3i-s%C3%A0n-cho-b%C3%A9-ch%E1%BB%91ng-tr%C6%A1n-tr%C6%B0%E1%BB%A3t-th%E1%BA%A3m-gh%C3%A9p-x%E1%BA%BFp-g%E1%BB%8Dn-th%E1%BA%A3m-yoga-i.180876853.18569095696?sp_atk=7622fd37-98e6-402d-810e-31fd58b69f84&xptdk=7622fd37-98e6-402d-810e-31fd58b69f84,4.895,43000,881500000.0
"100 cành kẽm cắm hoa sáp,hoa giấy dài 40cm,60cm",https://shopee.vn/100-c%C3%A0nh-k%E1%BA%BDm-c%E1%BA%AFm-hoa-s%C3%A1p-hoa-gi%E1%BA%A5y-d%C3%A0i-40cm-60cm-i.114553999.1903429660?sp_atk=2c567f59-29da-4164-9e79-f6e1f2176a3d&xptdk=2c567f59-29da-4164-9e79-f6e1f2176a3d,4.74,18000 - 30000,711000000.0 - 1185000000.0
Gương Dán Tường Chống Vỡ Gương Không Vỡ Treo Tường guingw toàn thân gưing di động Dán Tủ Quần Áo giao toàn quốc,https://shopee.vn/G%C6%B0%C6%A1ng-D%C3%A1n-T%C6%B0%E1%BB%9Dng-Ch%E1%BB%91ng-V%E1%BB%A1-G%C6%B0%C6%A1ng-Kh%C3%B4ng-V%E1%BB%A1-Treo-T%C6%B0%E1%BB%9Dng-guingw-to%C3%A0n-th%C3%A2n-gu%CC%9Bing-di-%C4%91%E1%BB%99ng-D%C3%A1n-T%E1%BB%A7-Qu%E1%BA%A7n-%C3%81o-giao-to%C3%A0n-qu%E1%BB%91c-i.709348371.23637630335?sp_atk=84da9d92-646c-4d57-a019-b0ee6816241a&xptdk=84da9d92-646c-4d57-a019-b0ee6816241a,4.641,45000 - 165000,234000000.0 - 858000000.0
"Set 100 cành Kẽm nhung làm hoa , kẽm lông làm nụ tầm xuân trang trí,làm đồ hanmade...nhiều màu",https://shopee.vn/Set-100-c%C3%A0nh-K%E1%BA%BDm-nhung-l%C3%A0m-hoa-k%E1%BA%BDm-l%C3%B4ng-l%C3%A0m-n%E1%BB%A5-t%E1%BA%A7m-xu%C3%A2n-trang-tr%C3%AD-l%C3%A0m-%C4%91%E1%BB%93-hanmade...nhi%E1%BB%81u-m%C3%A0u-i.390877573.19395020871?sp_atk=a5b03c07-b72f-4ffa-a88c-7abad7dc760d&xptdk=a5b03c07-b72f-4ffa-a88c-7abad7dc760d,4.809,3900 - 16900,18330000.0 - 79430000.0
Kẽm nhung loại 1,https://shopee.vn/K%E1%BA%BDm-nhung-lo%E1%BA%A1i-1-i.976461945.25950309980?sp_atk=5a1d8756-4482-4492-aeb6-c3af878d592a&xptdk=5a1d8756-4482-4492-aeb6-c3af878d592a,4.823,24000,105600000.0
"[RẺ VÔ ĐỊCH] thảm trải sàn bali 5D mẫu hoàng gia, thảm trải sàn phòng khách cổ điển 1m6x2m3 và 2mx3m, trang trí nhà cửa",https://shopee.vn/-R%E1%BA%BA-V%C3%94-%C4%90%E1%BB%8ACH-th%E1%BA%A3m-tr%E1%BA%A3i-s%C3%A0n-bali-5D-m%E1%BA%ABu-ho%C3%A0ng-gia-th%E1%BA%A3m-tr%E1%BA%A3i-s%C3%A0n-ph%C3%B2ng-kh%C3%A1ch-c%E1%BB%95-%C4%91i%E1%BB%83n-1m6x2m3-v%C3%A0-2mx3m-trang-tr%C3%AD-nh%C3%A0-c%E1%BB%ADa-i.443349568.11122967903?sp_atk=e083f746-3ebf-47ec-8346-c8f393bd7d30&xptdk=e083f746-3ebf-47ec-8346-c8f393bd7d30,4.779,65340 - 298520,339768000.0 - 1552304000.0
"Nhụy hoa nhị hoa giả tròn bóng dài 7cm,Nhị hoa , phụ kiện làm hoa trang trí nhà cửa,trang trí bánh/ tiệc cưới/ nhà cửa",https://shopee.vn/Nh%E1%BB%A5y-hoa-nh%E1%BB%8B-hoa-gi%E1%BA%A3-tr%C3%B2n-b%C3%B3ng-d%C3%A0i-7cm-Nh%E1%BB%8B-hoa-ph%E1%BB%A5-ki%E1%BB%87n-l%C3%A0m-hoa-trang-tr%C3%AD-nh%C3%A0-c%E1%BB%ADa-trang-tr%C3%AD-b%C3%A1nh-ti%E1%BB%87c-c%C6%B0%E1%BB%9Bi-nh%C3%A0-c%E1%BB%ADa-i.1095343076.20894470999?sp_atk=59926db3-4e16-409b-a238-7e1b03b390e9&xptdk=59926db3-4e16-409b-a238-7e1b03b390e9,4.672,4390 - 7500,21072000.0 - 36000000.0
Set 100 Kẽm Nhung Loại 1 Màu Patel Kẽm Kim Tuyến Làm Hoa Cây Thông DIY Hot,https://shopee.vn/Set-100-K%E1%BA%BDm-Nhung-Lo%E1%BA%A1i-1-M%C3%A0u-Patel-K%E1%BA%BDm-Kim-Tuy%E1%BA%BFn-L%C3%A0m-Hoa-C%C3%A2y-Th%C3%B4ng-DIY-Hot-i.1012270755.20386241460?sp_atk=38900a43-e847-4468-9c9b-1a75419d9985&xptdk=38900a43-e847-4468-9c9b-1a75419d9985,4.581,10000 - 28000,20000000.0 - 56000000.0
"Set nguyên liệu làm cây thông Noel bằng kẽm nhung Tặng kèm Đèn Led - Bộ phụ kiện DIY làm quà tặng, trang trí Giáng Sinh",https://shopee.vn/Set-nguy%C3%AAn-li%E1%BB%87u-l%C3%A0m-c%C3%A2y-th%C3%B4ng-Noel-b%E1%BA%B1ng-k%E1%BA%BDm-nhung-T%E1%BA%B7ng-k%C3%A8m-%C4%90%C3%A8n-Led-B%E1%BB%99-ph%E1%BB%A5-ki%E1%BB%87n-DIY-l%C3%A0m-qu%C3%A0-t%E1%BA%B7ng-trang-tr%C3%AD-Gi%C3%A1ng-Sinh-i.10072974.21194733680?sp_atk=df19b513-fb4c-40ae-b7f2-aceb740982c5&xptdk=df19b513-fb4c-40ae-b7f2-aceb740982c5,4.691,5900 - 59000,81420000.0 - 814200000.0
