product_name,product_url,product_rating,product_price,product_revenue
"Bột Tẩy Trắng Quần Áo Thần Thánh 1100gr Mifan - Làm sạch vải ố vàng, vết bẩn khó giặt - An toàn, không phai màu",https://shopee.vn/B%E1%BB%99t-T%E1%BA%A9y-Tr%E1%BA%AFng-Qu%E1%BA%A7n-%C3%81o-Th%E1%BA%A7n-Th%C3%A1nh-1100gr-Mifan-L%C3%A0m-s%E1%BA%A1ch-v%E1%BA%A3i-%E1%BB%91-v%C3%A0ng-v%E1%BA%BFt-b%E1%BA%A9n-kh%C3%B3-gi%E1%BA%B7t-An-to%C3%A0n-kh%C3%B4ng-phai-m%C3%A0u-i.252432728.7959971463?sp_atk=28bbc015-12e8-45b0-8a1b-8c59316cab17&xptdk=28bbc015-12e8-45b0-8a1b-8c59316cab17,4.78,35000,231000000.0
"Súng thần công thông tắc bồn cầu, Thông tắc bằng khí nén siêu mạnh",https://shopee.vn/S%C3%BAng-th%E1%BA%A7n-c%C3%B4ng-th%C3%B4ng-t%E1%BA%AFc-b%E1%BB%93n-c%E1%BA%A7u-Th%C3%B4ng-t%E1%BA%AFc-b%E1%BA%B1ng-kh%C3%AD-n%C3%A9n-si%C3%AAu-m%E1%BA%A1nh-i.269987959.4940075052?sp_atk=2c5991d8-ff46-4f24-b253-5344af0683f4&xptdk=2c5991d8-ff46-4f24-b253-5344af0683f4,4.788,169000,405600000.0
"Bột thông cống HGO SUPER dùng thông tắc bồn cầu, bồn rửa bát, đường ống siêu nhanh, siêu mạnh, siêu an toàn 250gram",https://shopee.vn/B%E1%BB%99t-th%C3%B4ng-c%E1%BB%91ng-HGO-SUPER-d%C3%B9ng-th%C3%B4ng-t%E1%BA%AFc-b%E1%BB%93n-c%E1%BA%A7u-b%E1%BB%93n-r%E1%BB%ADa-b%C3%A1t-%C4%91%C6%B0%E1%BB%9Dng-%E1%BB%91ng-si%C3%AAu-nhanh-si%C3%AAu-m%E1%BA%A1nh-si%C3%AAu-an-to%C3%A0n-250gram-i.215420419.11953270326?sp_atk=b729536a-2f7c-4478-8e07-cdd40da55d20&xptdk=b729536a-2f7c-4478-8e07-cdd40da55d20,4.882,45000,481500000.0
"Miếng rửa chén hạt nổi 3M™ Scotch-Brite®, siêu sạch, chống trầy, gói 2 miếng, xanh/cam, Làm sạch các vết bẩn cứng đầu",https://shopee.vn/Mi%E1%BA%BFng-r%E1%BB%ADa-ch%C3%A9n-h%E1%BA%A1t-n%E1%BB%95i-3M%E2%84%A2-Scotch-Brite%C2%AE-si%C3%AAu-s%E1%BA%A1ch-ch%E1%BB%91ng-tr%E1%BA%A7y-g%C3%B3i-2-mi%E1%BA%BFng-xanh-cam-L%C3%A0m-s%E1%BA%A1ch-c%C3%A1c-v%E1%BA%BFt-b%E1%BA%A9n-c%E1%BB%A9ng-%C4%91%E1%BA%A7u-i.312645671.3755432806?sp_atk=6590a5e1-bdde-4e01-9a7f-c29cdbbd732b&xptdk=6590a5e1-bdde-4e01-9a7f-c29cdbbd732b,4.956,22000 - 109000,121000000.0 - 599500000.0
"Axit chanh, acid citric ( bột chanh ),chất điều chỉnh PH ,bột tạo độ chua",https://shopee.vn/Axit-chanh-acid-citric-(-b%E1%BB%99t-chanh-)-ch%E1%BA%A5t-%C4%91i%E1%BB%81u-ch%E1%BB%89nh-PH-b%E1%BB%99t-t%E1%BA%A1o-%C4%91%E1%BB%99-chua-i.441387129.18333874038?sp_atk=16ad3621-07ea-44e7-8188-5fff42cff29b&xptdk=16ad3621-07ea-44e7-8188-5fff42cff29b,4.944,32000 - 59000,35200000.0 - 64900000.0
"[Tặng Mút Cọ]-Tẩy Cặn canxi, Tẩy ố Kính mốc Kính xe hơi 3M Creme Cleanser - Chai 100ml chiết",https://shopee.vn/-T%E1%BA%B7ng-M%C3%BAt-C%E1%BB%8D-T%E1%BA%A9y-C%E1%BA%B7n-canxi-T%E1%BA%A9y-%E1%BB%91-K%C3%ADnh-m%E1%BB%91c-K%C3%ADnh-xe-h%C6%A1i-3M-Creme-Cleanser-Chai-100ml-chi%E1%BA%BFt-i.50663522.7940507431?sp_atk=972f0162-3373-42a6-963e-f3f12a34896c&xptdk=972f0162-3373-42a6-963e-f3f12a34896c,4.742,65000,104000000.0
"[Chuyên dụng] Nước tẩy bồn cầu gốm sứ gạch men sàn nhà FasterCera 500ml đánh bay ố vàng, hương Hoa Ly dịu nhẹ",https://shopee.vn/-Chuy%C3%AAn-d%E1%BB%A5ng-N%C6%B0%E1%BB%9Bc-t%E1%BA%A9y-b%E1%BB%93n-c%E1%BA%A7u-g%E1%BB%91m-s%E1%BB%A9-g%E1%BA%A1ch-men-s%C3%A0n-nh%C3%A0-FasterCera-500ml-%C4%91%C3%A1nh-bay-%E1%BB%91-v%C3%A0ng-h%C6%B0%C6%A1ng-Hoa-Ly-d%E1%BB%8Bu-nh%E1%BA%B9-i.234883892.8183602244?sp_atk=59c0d57c-533d-4980-884a-828ba287f0aa&xptdk=59c0d57c-533d-4980-884a-828ba287f0aa,4.702,109000,359700000.0
Nước Nhỏ Thơm Bồn Cầu Iteki Shoshugen Kobayashi 20ml Nhật Bản,https://shopee.vn/N%C6%B0%E1%BB%9Bc-Nh%E1%BB%8F-Th%C6%A1m-B%E1%BB%93n-C%E1%BA%A7u-Iteki-Shoshugen-Kobayashi-20ml-Nh%E1%BA%ADt-B%E1%BA%A3n-i.346952040.7976623984?sp_atk=0935848e-960c-4b05-b8b4-117d105461ef&xptdk=0935848e-960c-4b05-b8b4-117d105461ef,4.882,44000,220000000.0
"Lưới Khử Mùi Bồn Tiểu, Cống Thoát Nước ECODEALS P1 Screen - Hiệu quả & tiết kiệm - 16 x 16 cm",https://shopee.vn/L%C6%B0%E1%BB%9Bi-Kh%E1%BB%AD-M%C3%B9i-B%E1%BB%93n-Ti%E1%BB%83u-C%E1%BB%91ng-Tho%C3%A1t-N%C6%B0%E1%BB%9Bc-ECODEALS-P1-Screen-Hi%E1%BB%87u-qu%E1%BA%A3-ti%E1%BA%BFt-ki%E1%BB%87m-16-x-16-cm-i.20025144.1931914302?sp_atk=46a34e7e-1c88-40d4-9528-a9f0395aa825&xptdk=46a34e7e-1c88-40d4-9528-a9f0395aa825,4.86,45000,130500000.0
"Sáp Ong Đánh Bóng Đồ Gỗ, Sàn Gỗ Mifan Beeswax 80gr - Làm mới, Phục hồi màu gỗ, vết xước bàn ghế, tủ, cửa gỗ",https://shopee.vn/S%C3%A1p-Ong-%C4%90%C3%A1nh-B%C3%B3ng-%C4%90%E1%BB%93-G%E1%BB%97-S%C3%A0n-G%E1%BB%97-Mifan-Beeswax-80gr-L%C3%A0m-m%E1%BB%9Bi-Ph%E1%BB%A5c-h%E1%BB%93i-m%C3%A0u-g%E1%BB%97-v%E1%BA%BFt-x%C6%B0%E1%BB%9Bc-b%C3%A0n-gh%E1%BA%BF-t%E1%BB%A7-c%E1%BB%ADa-g%E1%BB%97-i.252432728.14936390427?sp_atk=9804eecb-89f8-441f-a288-cff682277e93&xptdk=9804eecb-89f8-441f-a288-cff682277e93,4.834,39000,167700000.0
Túi 10 viên thả bồn câu Hàn Quốc | Viên tay bồn cầu khử mùi tiện dụng,https://shopee.vn/T%C3%BAi-10-vi%C3%AAn-th%E1%BA%A3-b%E1%BB%93n-c%C3%A2u-H%C3%A0n-Qu%E1%BB%91c-Vi%C3%AAn-tay-b%E1%BB%93n-c%E1%BA%A7u-kh%E1%BB%AD-m%C3%B9i-ti%E1%BB%87n-d%E1%BB%A5ng-i.254619208.17683039643?sp_atk=067a377f-2637-4948-83e6-c0818ac207a1&xptdk=067a377f-2637-4948-83e6-c0818ac207a1,4.697,12000,2844000.0
Lưỡi dao cắt cỏ dại đa năng cho nông nghiệp làm vườn 【Wisconsin059 】,https://shopee.vn/L%C6%B0%E1%BB%A1i-dao-c%E1%BA%AFt-c%E1%BB%8F-d%E1%BA%A1i-%C4%91a-n%C4%83ng-cho-n%C3%B4ng-nghi%E1%BB%87p-l%C3%A0m-v%C6%B0%E1%BB%9Dn-%E3%80%90Wisconsin059-%E3%80%91-i.619035217.21026271687?sp_atk=c86a7436-3d8d-4830-b5fd-2376028bba2b&xptdk=c86a7436-3d8d-4830-b5fd-2376028bba2b,4.512,23000 - 80000,27600000.0 - 96000000.0
"Nước lau sàn cấp tốc dạng xịt khử khuẩn khử mùi chó mèo 280ml JULYHOUSE kết hợp tinh dầu Oải Hương,Khuynh Diệp, Sả Chanh",https://shopee.vn/N%C6%B0%E1%BB%9Bc-lau-s%C3%A0n-c%E1%BA%A5p-t%E1%BB%91c-d%E1%BA%A1ng-x%E1%BB%8Bt-kh%E1%BB%AD-khu%E1%BA%A9n-kh%E1%BB%AD-m%C3%B9i-ch%C3%B3-m%C3%A8o-280ml-JULYHOUSE-k%E1%BA%BFt-h%E1%BB%A3p-tinh-d%E1%BA%A7u-O%E1%BA%A3i-H%C6%B0%C6%A1ng-Khuynh-Di%E1%BB%87p-S%E1%BA%A3-Chanh-i.91686190.9242078460?sp_atk=8551e9dd-82ab-4f00-bba6-93826465b85e&xptdk=8551e9dd-82ab-4f00-bba6-93826465b85e,4.967,69000,69000000.0
"(CHÍNH HÃNG) Tẩy mốc quần áo MÀU, Áo Trắng ( KHÔNG MẤT MÀU, KHÔNG MÙI) Cam Kết Hiệu Quả",https://shopee.vn/(CH%C3%8DNH-H%C3%83NG)-T%E1%BA%A9y-m%E1%BB%91c-qu%E1%BA%A7n-%C3%A1o-M%C3%80U-%C3%81o-Tr%E1%BA%AFng-(-KH%C3%94NG-M%E1%BA%A4T-M%C3%80U-KH%C3%94NG-M%C3%99I)-Cam-K%E1%BA%BFt-Hi%E1%BB%87u-Qu%E1%BA%A3-i.633392194.18962673936?sp_atk=c0f67bdc-6667-4b03-97e1-f7aa962f4a0f&xptdk=c0f67bdc-6667-4b03-97e1-f7aa962f4a0f,4.881,50000 - 89000,90000000.0 - 160200000.0
"Bột thông cống HGO SUPER dùng thông tắc bồn cầu, bồn rửa bát, đường ống siêu nhanh siêu mạnh siêu an toàn 250g",https://shopee.vn/B%E1%BB%99t-th%C3%B4ng-c%E1%BB%91ng-HGO-SUPER-d%C3%B9ng-th%C3%B4ng-t%E1%BA%AFc-b%E1%BB%93n-c%E1%BA%A7u-b%E1%BB%93n-r%E1%BB%ADa-b%C3%A1t-%C4%91%C6%B0%E1%BB%9Dng-%E1%BB%91ng-si%C3%AAu-nhanh-si%C3%AAu-m%E1%BA%A1nh-si%C3%AAu-an-to%C3%A0n-250g-i.223295470.12680847113?sp_atk=8d0a8f1d-7a51-4d92-9029-ccd6c8efdf2c&xptdk=8d0a8f1d-7a51-4d92-9029-ccd6c8efdf2c,4.899,45000,198000000.0
Túi vệ sinh hoà (máy lạnh) CAO CẤP chống thấm nước,https://shopee.vn/T%C3%BAi-v%E1%BB%87-sinh-ho%C3%A0-(m%C3%A1y-l%E1%BA%A1nh)-CAO-C%E1%BA%A4P-ch%E1%BB%91ng-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-i.33931138.4991718367?sp_atk=87f47bcf-78fa-4ef1-949a-6968aaf46147&xptdk=87f47bcf-78fa-4ef1-949a-6968aaf46147,4.869,150000,750000000.0
[THƠM -SẠCH] Nước Rửa Tay Premium Hand Soap Mr Fresh Hàn Quốc 5L,https://shopee.vn/-TH%C6%A0M-S%E1%BA%A0CH-N%C6%B0%E1%BB%9Bc-R%E1%BB%ADa-Tay-Premium-Hand-Soap-Mr-Fresh-H%C3%A0n-Qu%E1%BB%91c-5L-i.43608489.2006443915?sp_atk=a9ac7482-706b-461b-ad8d-e14f8671bf7d&xptdk=a9ac7482-706b-461b-ad8d-e14f8671bf7d,4.929,168900,692490000.0
"Trấn Trạch,Tẩy Uế,Trừ Tà - Chu Sa,Thần Sa,Hùng Hoàng (Hồng Hoàng) 20g",https://shopee.vn/Tr%E1%BA%A5n-Tr%E1%BA%A1ch-T%E1%BA%A9y-U%E1%BA%BF-Tr%E1%BB%AB-T%C3%A0-Chu-Sa-Th%E1%BA%A7n-Sa-H%C3%B9ng-Ho%C3%A0ng-(H%E1%BB%93ng-Ho%C3%A0ng)-20g-i.240812823.9056411457?sp_atk=348b7ada-8b42-440f-97c2-2ce61475be17&xptdk=348b7ada-8b42-440f-97c2-2ce61475be17,4.867,32000 - 155000,51200000.0 - 248000000.0
"Bột rửa chén bát Finish Classic 2.5kg hương Chanh, bột dùng cho máy rửa bát Nhập Khẩu Đức",https://shopee.vn/B%E1%BB%99t-r%E1%BB%ADa-ch%C3%A9n-b%C3%A1t-Finish-Classic-2.5kg-h%C6%B0%C6%A1ng-Chanh-b%E1%BB%99t-d%C3%B9ng-cho-m%C3%A1y-r%E1%BB%ADa-b%C3%A1t-Nh%E1%BA%ADp-Kh%E1%BA%A9u-%C4%90%E1%BB%A9c-i.486940714.11768355622?sp_atk=326ccc5d-24d8-4019-ab02-c97c76545022&xptdk=326ccc5d-24d8-4019-ab02-c97c76545022,4.919,90000 - 210000,198000000.0 - 462000000.0
Nước Giặt Blue Deep Clean Hàn Quốc Chính Hãng - Nước Giặt Clean Thái - Bột Giặt Smile Mom - Combo Bộ Sản Phẩm,https://shopee.vn/N%C6%B0%E1%BB%9Bc-Gi%E1%BA%B7t-Blue-Deep-Clean-H%C3%A0n-Qu%E1%BB%91c-Ch%C3%ADnh-H%C3%A3ng-N%C6%B0%E1%BB%9Bc-Gi%E1%BA%B7t-Clean-Th%C3%A1i-B%E1%BB%99t-Gi%E1%BA%B7t-Smile-Mom-Combo-B%E1%BB%99-S%E1%BA%A3n-Ph%E1%BA%A9m-i.3015874.16285718504?sp_atk=82f55695-7acc-4d9b-ad5b-769448c0b2a7&xptdk=82f55695-7acc-4d9b-ad5b-769448c0b2a7,4.823,33000 - 69000,399300000.0 - 834900000.0
"Nước xịt vệ sinh mắt kính chuyên dụng OO , OA , SHINY , HOYA , CN (xanh) , CN (trắng)",https://shopee.vn/N%C6%B0%E1%BB%9Bc-x%E1%BB%8Bt-v%E1%BB%87-sinh-m%E1%BA%AFt-k%C3%ADnh-chuy%C3%AAn-d%E1%BB%A5ng-OO-OA-SHINY-HOYA-CN-(xanh)-CN-(tr%E1%BA%AFng)-i.93043975.6338590306?sp_atk=6359482f-b47c-4831-a766-aa1ae1373e0a&xptdk=6359482f-b47c-4831-a766-aa1ae1373e0a,4.915,9600 - 11880,69120000.0 - 85536000.0
Nhỏ thơm vệ sinh toilet Kobayashi/Rocket hương hoa hồng hương bạc hà 20ml - Nếp shop - Hàng nhật nội địa,https://shopee.vn/Nh%E1%BB%8F-th%C6%A1m-v%E1%BB%87-sinh-toilet-Kobayashi-Rocket-h%C6%B0%C6%A1ng-hoa-h%E1%BB%93ng-h%C6%B0%C6%A1ng-b%E1%BA%A1c-h%C3%A0-20ml-N%E1%BA%BFp-shop-H%C3%A0ng-nh%E1%BA%ADt-n%E1%BB%99i-%C4%91%E1%BB%8Ba-i.9152250.2562670071?sp_atk=8d648776-5382-4a55-aa14-050bf9181199&xptdk=8d648776-5382-4a55-aa14-050bf9181199,4.848,39000 - 55000,31668000.0 - 44660000.0
HỎA TỐC - Chai xịt tẩy keo đa năng Remove Of Stickers - KÈM ẢNH THẬT,https://shopee.vn/H%E1%BB%8EA-T%E1%BB%90C-Chai-x%E1%BB%8Bt-t%E1%BA%A9y-keo-%C4%91a-n%C4%83ng-Remove-Of-Stickers-K%C3%88M-%E1%BA%A2NH-TH%E1%BA%ACT-i.352276464.3076531436?sp_atk=91f5ff11-28c6-4677-ad8e-e4c3c0796bc5&xptdk=91f5ff11-28c6-4677-ad8e-e4c3c0796bc5,4.592,39000,89700000.0
"Giấy Lau Đa Năng Khăn Giấy Lau Khăn Giấy Lau Bếp Giấy Lau Bếp,Cuộn 50 Tờ Dai Giặt Tái Sử Dụng Họa Tiết Đẹp Tiện Dụng",https://shopee.vn/Gi%E1%BA%A5y-Lau-%C4%90a-N%C4%83ng-Kh%C4%83n-Gi%E1%BA%A5y-Lau-Kh%C4%83n-Gi%E1%BA%A5y-Lau-B%E1%BA%BFp-Gi%E1%BA%A5y-Lau-B%E1%BA%BFp-Cu%E1%BB%99n-50-T%E1%BB%9D-Dai-Gi%E1%BA%B7t-T%C3%A1i-S%E1%BB%AD-D%E1%BB%A5ng-H%E1%BB%8Da-Ti%E1%BA%BFt-%C4%90%E1%BA%B9p-Ti%E1%BB%87n-D%E1%BB%A5ng-i.292615426.19755407052?sp_atk=96d2190f-ab15-49e7-8a98-569c182ef41b&xptdk=96d2190f-ab15-49e7-8a98-569c182ef41b,4.471,14500,24650000.0
Giá sỉ (Siêu rẻ) Màu nước tô tượng 1 chai 500ml,https://shopee.vn/Gi%C3%A1-s%E1%BB%89-(Si%C3%AAu-r%E1%BA%BB)-M%C3%A0u-n%C6%B0%E1%BB%9Bc-t%C3%B4-t%C6%B0%E1%BB%A3ng-1-chai-500ml-i.143986037.2608704086?sp_atk=9b88c1a1-c5cb-48ca-95db-579152ef4e18&xptdk=9b88c1a1-c5cb-48ca-95db-579152ef4e18,4.763,18000,95400000.0
"1 VIÊN TẨY LỒNG GIẶT , DIỆT KHUẨN , VỆ SINH MÁY GIẶT TE7",https://shopee.vn/1-VI%C3%8AN-T%E1%BA%A8Y-L%E1%BB%92NG-GI%E1%BA%B6T-DI%E1%BB%86T-KHU%E1%BA%A8N-V%E1%BB%86-SINH-M%C3%81Y-GI%E1%BA%B6T-TE7-i.42540490.15545415912?sp_atk=e4e93c63-74d3-4a1b-b65b-c27fc04f96c4&xptdk=e4e93c63-74d3-4a1b-b65b-c27fc04f96c4,4.835,1500,7500000.0
"[Có giấy kiểm định] Vệ sinh máy giặt, ion bạc khử khuẩn và nấm mốc, dùng máy giặt cửa đứng và cửa ngang Hikit",https://shopee.vn/-C%C3%B3-gi%E1%BA%A5y-ki%E1%BB%83m-%C4%91%E1%BB%8Bnh-V%E1%BB%87-sinh-m%C3%A1y-gi%E1%BA%B7t-ion-b%E1%BA%A1c-kh%E1%BB%AD-khu%E1%BA%A9n-v%C3%A0-n%E1%BA%A5m-m%E1%BB%91c-d%C3%B9ng-m%C3%A1y-gi%E1%BA%B7t-c%E1%BB%ADa-%C4%91%E1%BB%A9ng-v%C3%A0-c%E1%BB%ADa-ngang-Hikit-i.793443307.20555425247?sp_atk=f05880d1-11b2-47ff-8da5-e0aabf33a2be&xptdk=f05880d1-11b2-47ff-8da5-e0aabf33a2be,4.938,34000,149600000.0
Gel Thơm Khử Trùng Bồn Cầu COZYBIN Khử Mùi Nhà Vệ Sinh Dạng Thạch Hình Bông Hoa GEL02,https://shopee.vn/Gel-Th%C6%A1m-Kh%E1%BB%AD-Tr%C3%B9ng-B%E1%BB%93n-C%E1%BA%A7u-COZYBIN-Kh%E1%BB%AD-M%C3%B9i-Nh%C3%A0-V%E1%BB%87-Sinh-D%E1%BA%A1ng-Th%E1%BA%A1ch-H%C3%ACnh-B%C3%B4ng-Hoa-GEL02-i.400004925.10319930591?sp_atk=2f405dd7-58ad-4e24-88ba-35ea3a5ce6a5&xptdk=2f405dd7-58ad-4e24-88ba-35ea3a5ce6a5,4.953,11900 - 16900,147560000.0 - 209560000.0
Bịt cống silicon chặn mùi hôi cống bộ nắp phễu thoát sàn chống trào ngược ngăn côn trùng khử mùi 88146 SHOP BUÔN 88,https://shopee.vn/B%E1%BB%8Bt-c%E1%BB%91ng-silicon-ch%E1%BA%B7n-m%C3%B9i-h%C3%B4i-c%E1%BB%91ng-b%E1%BB%99-n%E1%BA%AFp-ph%E1%BB%85u-tho%C3%A1t-s%C3%A0n-ch%E1%BB%91ng-tr%C3%A0o-ng%C6%B0%E1%BB%A3c-ng%C4%83n-c%C3%B4n-tr%C3%B9ng-kh%E1%BB%AD-m%C3%B9i-88146-SHOP-BU%C3%94N-88-i.224771854.4141644817?sp_atk=f0de6b03-ca4b-45e3-99c3-2ed1e53a852c&xptdk=f0de6b03-ca4b-45e3-99c3-2ed1e53a852c,4.815,1500 - 15000,75450000.0 - 754500000.0
Bột Thông Tắc Cống💝 Chính hãng 💝 Bồn Cầu Bồn Rửa Mặt Đường Ống,https://shopee.vn/B%E1%BB%99t-Th%C3%B4ng-T%E1%BA%AFc-C%E1%BB%91ng%F0%9F%92%9D-Ch%C3%ADnh-h%C3%A3ng-%F0%9F%92%9D-B%E1%BB%93n-C%E1%BA%A7u-B%E1%BB%93n-R%E1%BB%ADa-M%E1%BA%B7t-%C4%90%C6%B0%E1%BB%9Dng-%E1%BB%90ng-i.393363168.19932731593?sp_atk=1d5f75b4-b40f-4ecf-ae98-89f70c3eeb80&xptdk=1d5f75b4-b40f-4ecf-ae98-89f70c3eeb80,4.602,17000,20400000.0
Viên tẩy lồng máy giặt Denkmit - Làm sạch lồng giặt - bán lẻ theo viên,https://shopee.vn/Vi%C3%AAn-t%E1%BA%A9y-l%E1%BB%93ng-m%C3%A1y-gi%E1%BA%B7t-Denkmit-L%C3%A0m-s%E1%BA%A1ch-l%E1%BB%93ng-gi%E1%BA%B7t-b%C3%A1n-l%E1%BA%BB-theo-vi%C3%AAn-i.469782667.9572458778?sp_atk=4a44ebba-c918-4524-bbc6-76303fbc7a73&xptdk=4a44ebba-c918-4524-bbc6-76303fbc7a73,4.898,4000,91600000.0
