product_name,product_url,product_rating,product_price,product_revenue
"Túi đựng mỹ phẩm, dầu gội 30/50/100ml tiện dụng mang đi du lịch",https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-m%E1%BB%B9-ph%E1%BA%A9m-d%E1%BA%A7u-g%E1%BB%99i-30-50-100ml-ti%E1%BB%87n-d%E1%BB%A5ng-mang-%C4%91i-du-l%E1%BB%8Bch-i.6088300.15090324909?sp_atk=09531654-c9a4-4c58-933d-5cc4764d7ebd&xptdk=09531654-c9a4-4c58-933d-5cc4764d7ebd,4.782,2000,9800000.0
🚩Mua 1 TẶNG 2🏷📍(kèm bông phấn)HỘP PHẤN BỘT 5gr/10gr/20gr/30gr/50gr + HỘP PHẤN CUSHION 15ml + Bông phấn,https://shopee.vn/%F0%9F%9A%A9Mua-1-T%E1%BA%B6NG-2%F0%9F%8F%B7%F0%9F%93%8D(k%C3%A8m-b%C3%B4ng-ph%E1%BA%A5n)H%E1%BB%98P-PH%E1%BA%A4N-B%E1%BB%98T-5gr-10gr-20gr-30gr-50gr-H%E1%BB%98P-PH%E1%BA%A4N-CUSHION-15ml-B%C3%B4ng-ph%E1%BA%A5n-i.109818014.1707311503?sp_atk=5fe50a14-94ee-44cc-ae50-700af1181a47&xptdk=5fe50a14-94ee-44cc-ae50-700af1181a47,4.944,12350 - 60140,51870000.0 - 252588000.0
Túi đựng mỹ phẩm du lịch cỡ lớn tiện dụng thấm nước,https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-m%E1%BB%B9-ph%E1%BA%A9m-du-l%E1%BB%8Bch-c%E1%BB%A1-l%E1%BB%9Bn-ti%E1%BB%87n-d%E1%BB%A5ng-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-i.78668977.7039134734?sp_atk=a525eb4a-bc4c-41e4-a38e-69cbfd15a6d3&xptdk=a525eb4a-bc4c-41e4-a38e-69cbfd15a6d3,4.932,59900,239600000.0
Túi Đựng Son Môi Kèm Gương Trang Điểm Mini Tiện Dụng Mang Đi Du Lịch,https://shopee.vn/T%C3%BAi-%C4%90%E1%BB%B1ng-Son-M%C3%B4i-K%C3%A8m-G%C6%B0%C6%A1ng-Trang-%C4%90i%E1%BB%83m-Mini-Ti%E1%BB%87n-D%E1%BB%A5ng-Mang-%C4%90i-Du-L%E1%BB%8Bch-i.438494036.20260317426?sp_atk=868ef896-e849-4554-915e-41eadb674edb&xptdk=868ef896-e849-4554-915e-41eadb674edb,4.776,56000,52192000.0
Transparent Bottle Dispenser Refillable Bottle Container Reusable Travel Size Bottle Portable 150/200/300ml,https://shopee.vn/Transparent-Bottle-Dispenser-Refillable-Bottle-Container-Reusable-Travel-Size-Bottle-Portable-150-200-300ml-i.707208780.16361298001?sp_atk=47185134-be35-4f14-bdf3-d88377b87f63&xptdk=47185134-be35-4f14-bdf3-d88377b87f63,4.866,23000 - 28000,57500000.0 - 70000000.0
Bình Xịt Phun Sương Áp Suất Cao 150/250/300ML,https://shopee.vn/B%C3%ACnh-X%E1%BB%8Bt-Phun-S%C6%B0%C6%A1ng-%C3%81p-Su%E1%BA%A5t-Cao-150-250-300ML-i.157008787.17463771087?sp_atk=f412439a-5c81-4649-b4c9-4b541caac7cf&xptdk=f412439a-5c81-4649-b4c9-4b541caac7cf,4.847,27919 - 35339,114467900.0 - 144889900.0
[Hàng Đẹp]Túi Đựng Mỹ Phẩm/Đựng Đồ Trang Điểm Du Lịch Chống Thấm Nước [Nhiều Họa Tiết],https://shopee.vn/-H%C3%A0ng-%C4%90%E1%BA%B9p-T%C3%BAi-%C4%90%E1%BB%B1ng-M%E1%BB%B9-Ph%E1%BA%A9m-%C4%90%E1%BB%B1ng-%C4%90%E1%BB%93-Trang-%C4%90i%E1%BB%83m-Du-L%E1%BB%8Bch-Ch%E1%BB%91ng-Th%E1%BA%A5m-N%C6%B0%E1%BB%9Bc-Nhi%E1%BB%81u-H%E1%BB%8Da-Ti%E1%BA%BFt--i.286676320.5152425899?sp_atk=e6c838ad-4108-40d3-a9cb-1d3a120288d3&xptdk=e6c838ad-4108-40d3-a9cb-1d3a120288d3,4.89,59000 - 69000,188800000.0 - 220800000.0
Túi đựng đồ mỹ phẩm CEINLE trang điểm du lịch trong suốt vải canvas có quai xách hàng cao cấp,https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-%C4%91%E1%BB%93-m%E1%BB%B9-ph%E1%BA%A9m-CEINLE-trang-%C4%91i%E1%BB%83m-du-l%E1%BB%8Bch-trong-su%E1%BB%91t-v%E1%BA%A3i-canvas-c%C3%B3-quai-x%C3%A1ch-h%C3%A0ng-cao-c%E1%BA%A5p-i.399315216.20224878349?sp_atk=aae57827-17dd-406d-9210-67592c9e170e&xptdk=aae57827-17dd-406d-9210-67592c9e170e,4.897,79500 - 129500,461100000.0 - 751100000.0
Bịt Mắt Ngủ Hình Pikachu Dễ Thương,https://shopee.vn/B%E1%BB%8Bt-M%E1%BA%AFt-Ng%E1%BB%A7-H%C3%ACnh-Pikachu-D%E1%BB%85-Th%C6%B0%C6%A1ng-i.76387392.21812338621?sp_atk=9671574c-ca62-457a-89ed-93212990433e&xptdk=9671574c-ca62-457a-89ed-93212990433e,4.805,11000 - 20000,38500000.0 - 70000000.0
"Hộp đựng thuốc chia ngăn nhựa PP chống nước bảo quản tốt Khay đựng phụ kiện cá nhân nhỏ gọn mang theo du lịch, đi làm",https://shopee.vn/H%E1%BB%99p-%C4%91%E1%BB%B1ng-thu%E1%BB%91c-chia-ng%C4%83n-nh%E1%BB%B1a-PP-ch%E1%BB%91ng-n%C6%B0%E1%BB%9Bc-b%E1%BA%A3o-qu%E1%BA%A3n-t%E1%BB%91t-Khay-%C4%91%E1%BB%B1ng-ph%E1%BB%A5-ki%E1%BB%87n-c%C3%A1-nh%C3%A2n-nh%E1%BB%8F-g%E1%BB%8Dn-mang-theo-du-l%E1%BB%8Bch-%C4%91i-l%C3%A0m-i.263876758.23618730102?sp_atk=891b8a0d-4c15-4902-9aba-d3525fe8df6f&xptdk=891b8a0d-4c15-4902-9aba-d3525fe8df6f,4.903,14900,31290000.0
[Voucher & Dịch vụ] Túi nhiều ngăn đựng đồ trang điểm khi đi du lịch tiện dụng chất lượng cao Túi đựng mỹ phẩm chống nướ,https://shopee.vn/-Voucher-D%E1%BB%8Bch-v%E1%BB%A5-T%C3%BAi-nhi%E1%BB%81u-ng%C4%83n-%C4%91%E1%BB%B1ng-%C4%91%E1%BB%93-trang-%C4%91i%E1%BB%83m-khi-%C4%91i-du-l%E1%BB%8Bch-ti%E1%BB%87n-d%E1%BB%A5ng-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng-cao-T%C3%BAi-%C4%91%E1%BB%B1ng-m%E1%BB%B9-ph%E1%BA%A9m-ch%E1%BB%91ng-n%C6%B0%E1%BB%9B-i.361541333.2961083000?sp_atk=ba402499-dba7-4d2f-9879-841bf0a90615&xptdk=ba402499-dba7-4d2f-9879-841bf0a90615,4.839,33005,75911500.0
Túi Đựng Mỹ Phẩm Chất Liệu Pvc Trong Suốt Jj131,https://shopee.vn/T%C3%BAi-%C4%90%E1%BB%B1ng-M%E1%BB%B9-Ph%E1%BA%A9m-Ch%E1%BA%A5t-Li%E1%BB%87u-Pvc-Trong-Su%E1%BB%91t-Jj131-i.78668977.4944995839?sp_atk=95d48c70-5842-4080-9b54-3be42971cdb3&xptdk=95d48c70-5842-4080-9b54-3be42971cdb3,4.88,26000 - 59900,104000000.0 - 239600000.0
[HCM] Chai Chiết Nước Hoa 15ML Nắp Xoáy Cao Cấp,https://shopee.vn/-HCM-Chai-Chi%E1%BA%BFt-N%C6%B0%E1%BB%9Bc-Hoa-15ML-N%E1%BA%AFp-Xo%C3%A1y-Cao-C%E1%BA%A5p-i.287624097.9074763547?sp_atk=eddc60a7-94b4-4549-bbd5-8d65a668534a&xptdk=eddc60a7-94b4-4549-bbd5-8d65a668534a,4.879,38000,83600000.0
Móc Khóa Hình Phi Hành Gia Sáng Tạo,https://shopee.vn/M%C3%B3c-Kh%C3%B3a-H%C3%ACnh-Phi-H%C3%A0nh-Gia-S%C3%A1ng-T%E1%BA%A1o-i.186238487.15319895231?sp_atk=54b35ad3-5a02-494e-82b1-fe145dda7a47&xptdk=54b35ad3-5a02-494e-82b1-fe145dda7a47,4.717,11544 - 47987,26551200.0 - 110370100.0
"Túi phụ kiện công nghệ đựng pin sạc dự phòng, điện thoại, cáp sạc usb, tai nghe có quai cầm",https://shopee.vn/T%C3%BAi-ph%E1%BB%A5-ki%E1%BB%87n-c%C3%B4ng-ngh%E1%BB%87-%C4%91%E1%BB%B1ng-pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-%C4%91i%E1%BB%87n-tho%E1%BA%A1i-c%C3%A1p-s%E1%BA%A1c-usb-tai-nghe-c%C3%B3-quai-c%E1%BA%A7m-i.627983507.23209336457?sp_atk=640c19cc-5b7d-4af6-a9b2-e0dceb49be0e&xptdk=640c19cc-5b7d-4af6-a9b2-e0dceb49be0e,4.768,50000,17650000.0
Túi đựng mỹ phẩm đi du lịch mẫu mới xịn TUUDODO nhiều ngăn có móc treo tiện lợi - Túi đựng đồ trang điểm du lịch đa năng,https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-m%E1%BB%B9-ph%E1%BA%A9m-%C4%91i-du-l%E1%BB%8Bch-m%E1%BA%ABu-m%E1%BB%9Bi-x%E1%BB%8Bn-TUUDODO-nhi%E1%BB%81u-ng%C4%83n-c%C3%B3-m%C3%B3c-treo-ti%E1%BB%87n-l%E1%BB%A3i-T%C3%BAi-%C4%91%E1%BB%B1ng-%C4%91%E1%BB%93-trang-%C4%91i%E1%BB%83m-du-l%E1%BB%8Bch-%C4%91a-n%C4%83ng-i.26639013.17168402190?sp_atk=889a2532-c57e-4df4-915e-d75e5242e312&xptdk=889a2532-c57e-4df4-915e-d75e5242e312,4.902,48000,144000000.0
Chai Rỗng Dạng Xịt Dung Tích 50 / 100 / 150ml Dễ Sử Dụng Và Làm Sạch (Gửi 1 Miếng Dán),https://shopee.vn/Chai-R%E1%BB%97ng-D%E1%BA%A1ng-X%E1%BB%8Bt-Dung-T%C3%ADch-50-100-150ml-D%E1%BB%85-S%E1%BB%AD-D%E1%BB%A5ng-V%C3%A0-L%C3%A0m-S%E1%BA%A1ch-(G%E1%BB%ADi-1-Mi%E1%BA%BFng-D%C3%A1n)-i.171471603.16672289882?sp_atk=c912772d-126b-4218-b271-d943ccf70fb1&xptdk=c912772d-126b-4218-b271-d943ccf70fb1,4.861,22500 - 27500,81000000.0 - 99000000.0
Miếng Bịt Mắt Ngủ Hình Chú Ếch 3D Bằng Vải Bông Mềm Mại Thoải Mái Cho Nam Và Nữ,https://shopee.vn/Mi%E1%BA%BFng-B%E1%BB%8Bt-M%E1%BA%AFt-Ng%E1%BB%A7-H%C3%ACnh-Ch%C3%BA-%E1%BA%BEch-3D-B%E1%BA%B1ng-V%E1%BA%A3i-B%C3%B4ng-M%E1%BB%81m-M%E1%BA%A1i-Tho%E1%BA%A3i-M%C3%A1i-Cho-Nam-V%C3%A0-N%E1%BB%AF-i.157008787.4531401607?sp_atk=6e90d840-02bd-4a06-8c8f-0d1bc083a31b&xptdk=6e90d840-02bd-4a06-8c8f-0d1bc083a31b,4.876,29559,842431500.0
Túi đựng mỹ phẩm chống thấm nước in họa tiết dễ thương tiện lợi,https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-m%E1%BB%B9-ph%E1%BA%A9m-ch%E1%BB%91ng-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-in-h%E1%BB%8Da-ti%E1%BA%BFt-d%E1%BB%85-th%C6%B0%C6%A1ng-ti%E1%BB%87n-l%E1%BB%A3i-i.186223412.7999297946?sp_atk=e7d3a3ba-1898-4dbd-80fe-44e530fe5019&xptdk=e7d3a3ba-1898-4dbd-80fe-44e530fe5019,4.775,52530 - 56100,84048000.0 - 89760000.0
"Xà Phòng Giấy Rửa Tay Thuận Tiện Cho Đi Du Lịch, Đi Ra Ngoài Tiện Lợi",https://shopee.vn/X%C3%A0-Ph%C3%B2ng-Gi%E1%BA%A5y-R%E1%BB%ADa-Tay-Thu%E1%BA%ADn-Ti%E1%BB%87n-Cho-%C4%90i-Du-L%E1%BB%8Bch-%C4%90i-Ra-Ngo%C3%A0i-Ti%E1%BB%87n-L%E1%BB%A3i-i.48700168.13194475466?sp_atk=bd259196-7fe3-4cdf-90ea-6ecdc5240534&xptdk=bd259196-7fe3-4cdf-90ea-6ecdc5240534,4.784,4500,31500000.0
"HỦ NHỰA Lớn Trong suốt NẮP ĐEN - Hủ đựng gia vị , thực phẩm 1kg/ 750g/ 500g/ 300g/ 250g/ 200g/ 100g/ 50g",https://shopee.vn/H%E1%BB%A6-NH%E1%BB%B0A-L%E1%BB%9Bn-Trong-su%E1%BB%91t-N%E1%BA%AEP-%C4%90EN-H%E1%BB%A7-%C4%91%E1%BB%B1ng-gia-v%E1%BB%8B-th%E1%BB%B1c-ph%E1%BA%A9m-1kg-750g-500g-300g-250g-200g-100g-50g-i.252481472.15227864484?sp_atk=1fd65e5c-4bf4-4fd6-a2b1-1a7eb0209e46&xptdk=1fd65e5c-4bf4-4fd6-a2b1-1a7eb0209e46,4.882,4500 - 10925,109800000.0 - 266570000.0
Túi đựng mỹ phẩm trong suốt phối lưới có khóa kéo tiện dụng cho nữ,https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-m%E1%BB%B9-ph%E1%BA%A9m-trong-su%E1%BB%91t-ph%E1%BB%91i-l%C6%B0%E1%BB%9Bi-c%C3%B3-kh%C3%B3a-k%C3%A9o-ti%E1%BB%87n-d%E1%BB%A5ng-cho-n%E1%BB%AF-i.157008787.11635983786?sp_atk=25c363d0-5aa0-455f-833d-958191278161&xptdk=25c363d0-5aa0-455f-833d-958191278161,4.859,16779 - 24889,45303300.0 - 67200300.0
Túi đựng mĩ phẩm đồ trang điểm gấu dâu losto có móc treo - Túi đựng mỹ phẩm du lịch hình gấu hồng LOTSO Vani.Home,https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-m%C4%A9-ph%E1%BA%A9m-%C4%91%E1%BB%93-trang-%C4%91i%E1%BB%83m-g%E1%BA%A5u-d%C3%A2u-losto-c%C3%B3-m%C3%B3c-treo-T%C3%BAi-%C4%91%E1%BB%B1ng-m%E1%BB%B9-ph%E1%BA%A9m-du-l%E1%BB%8Bch-h%C3%ACnh-g%E1%BA%A5u-h%E1%BB%93ng-LOTSO-Vani.Home-i.26639013.16389588280?sp_atk=4f7626dd-a5f8-4778-872e-4207735c4c97&xptdk=4f7626dd-a5f8-4778-872e-4207735c4c97,4.938,48000 - 62000,52800000.0 - 68200000.0
Bịt Mắt Che Mắt Ngủ Hình Thú cute,https://shopee.vn/B%E1%BB%8Bt-M%E1%BA%AFt-Che-M%E1%BA%AFt-Ng%E1%BB%A7-H%C3%ACnh-Th%C3%BA-cute-i.390327.9186860553?sp_atk=e6674f94-93cd-4cd6-81ff-3a85ed61617d&xptdk=e6674f94-93cd-4cd6-81ff-3a85ed61617d,4.899,18888 - 38888,417424800.0 - 859424800.0
"Lọ Chiết Tẩy Trang HUY HA COSMETIC PACKAGING [120ml,150ml,200ml] Lọ Chiết Mỹ Phẩm Toner Có Nút Nhấn Tiện Lợi.",https://shopee.vn/L%E1%BB%8D-Chi%E1%BA%BFt-T%E1%BA%A9y-Trang-HUY-HA-COSMETIC-PACKAGING-120ml-150ml-200ml-L%E1%BB%8D-Chi%E1%BA%BFt-M%E1%BB%B9-Ph%E1%BA%A9m-Toner-C%C3%B3-N%C3%BAt-Nh%E1%BA%A5n-Ti%E1%BB%87n-L%E1%BB%A3i.-i.40333812.10438469887?sp_atk=6e016af3-8fdf-4cc6-9543-11f16d31cd2b&xptdk=6e016af3-8fdf-4cc6-9543-11f16d31cd2b,4.847,3135 - 11636,13480500.0 - 50034800.0
Vỏ hộ chiếu Vuông Shop da pu với nhiều màu sắc kèm tag tên theo yêu cầu passport cover,https://shopee.vn/V%E1%BB%8F-h%E1%BB%99-chi%E1%BA%BFu-Vu%C3%B4ng-Shop-da-pu-v%E1%BB%9Bi-nhi%E1%BB%81u-m%C3%A0u-s%E1%BA%AFc-k%C3%A8m-tag-t%C3%AAn-theo-y%C3%AAu-c%E1%BA%A7u-passport-cover-i.35211675.15533830236?sp_atk=327b7a3c-3165-44d9-88e7-0ab04b906c7f&xptdk=327b7a3c-3165-44d9-88e7-0ab04b906c7f,4.948,150000,225000000.0
Túi Đựng Mỹ Phẩm Bamozo Washbag Có Tay Cầm Tiện Dụng,https://shopee.vn/T%C3%BAi-%C4%90%E1%BB%B1ng-M%E1%BB%B9-Ph%E1%BA%A9m-Bamozo-Washbag-C%C3%B3-Tay-C%E1%BA%A7m-Ti%E1%BB%87n-D%E1%BB%A5ng-i.89107585.11815132583?sp_atk=bd2c8587-9efd-4ec2-961a-59c7c48c0cdd&xptdk=bd2c8587-9efd-4ec2-961a-59c7c48c0cdd,4.917,30000 - 150000,135000000.0 - 675000000.0
"[FREE SHIP] Combo gối kê cổ kèm bịt mắt, gối chữ u, Được chọn mẫu (Size to không kèm bịt mắt)",https://shopee.vn/-FREE-SHIP-Combo-g%E1%BB%91i-k%C3%AA-c%E1%BB%95-k%C3%A8m-b%E1%BB%8Bt-m%E1%BA%AFt-g%E1%BB%91i-ch%E1%BB%AF-u-%C4%90%C6%B0%E1%BB%A3c-ch%E1%BB%8Dn-m%E1%BA%ABu-(Size-to-kh%C3%B4ng-k%C3%A8m-b%E1%BB%8Bt-m%E1%BA%AFt)-i.28265922.2614642610?sp_atk=0e17fcec-6d32-43d8-9cd5-c8439a929d12&xptdk=0e17fcec-6d32-43d8-9cd5-c8439a929d12,4.903,11875 - 59000,119937500.0 - 595900000.0
Chai Nhựa Nắp Bật 20ML/30ML/50ML/100ML/250ML Đựng Gel Rửa Tay - Chai Nhựa Pet - Chai Chiết Mỹ Phẩm - Dụng Cụ Làm Đẹp,https://shopee.vn/Chai-Nh%E1%BB%B1a-N%E1%BA%AFp-B%E1%BA%ADt-20ML-30ML-50ML-100ML-250ML-%C4%90%E1%BB%B1ng-Gel-R%E1%BB%ADa-Tay-Chai-Nh%E1%BB%B1a-Pet-Chai-Chi%E1%BA%BFt-M%E1%BB%B9-Ph%E1%BA%A9m-D%E1%BB%A5ng-C%E1%BB%A5-L%C3%A0m-%C4%90%E1%BA%B9p-i.30105196.7052018503?sp_atk=9e98772a-acee-4439-87df-bc43789d0e00&xptdk=9e98772a-acee-4439-87df-bc43789d0e00,4.871,1500 - 5000,472350000.0 - 1574500000.0
Túi Đựng Dụng Cụ Vệ Sinh Cá Nhân Unisex Chống Thấm Nước,https://shopee.vn/T%C3%BAi-%C4%90%E1%BB%B1ng-D%E1%BB%A5ng-C%E1%BB%A5-V%E1%BB%87-Sinh-C%C3%A1-Nh%C3%A2n-Unisex-Ch%E1%BB%91ng-Th%E1%BA%A5m-N%C6%B0%E1%BB%9Bc-i.765314896.16867954189?sp_atk=33d5b1d4-38d4-43c0-ab33-bb154022bbb6&xptdk=33d5b1d4-38d4-43c0-ab33-bb154022bbb6,4.84,59000,118000000.0
Túi Xách Du Lịch BAMOZO Kiểu Dáng Thể Thao Nhiều Ngăn Đa Năng,https://shopee.vn/T%C3%BAi-X%C3%A1ch-Du-L%E1%BB%8Bch-BAMOZO-Ki%E1%BB%83u-D%C3%A1ng-Th%E1%BB%83-Thao-Nhi%E1%BB%81u-Ng%C4%83n-%C4%90a-N%C4%83ng-i.81330814.5392149322?sp_atk=9b9869a3-94a6-4d32-aca7-0a48608169bf&xptdk=9b9869a3-94a6-4d32-aca7-0a48608169bf,4.839,199000 - 370000,218900000.0 - 407000000.0
"Bịt Mắt Che Mắt Ngủ Có Túi Gel Massage , Hình Thú cute",https://shopee.vn/B%E1%BB%8Bt-M%E1%BA%AFt-Che-M%E1%BA%AFt-Ng%E1%BB%A7-C%C3%B3-T%C3%BAi-Gel-Massage-H%C3%ACnh-Th%C3%BA-cute-i.111427310.4750288027?sp_atk=2e37d58f-1b00-44bb-8652-8f1f29b9b263&xptdk=2e37d58f-1b00-44bb-8652-8f1f29b9b263,4.919,19000 - 27900,1022200000.0 - 1501020000.0
Ống Xilanh Có Đầu Chiết Nước Hoa 10ml ❤ Siêu Rẻ ❤ Dụng Cụ Chiết Dầu Thơm,https://shopee.vn/%E1%BB%90ng-Xilanh-C%C3%B3-%C4%90%E1%BA%A7u-Chi%E1%BA%BFt-N%C6%B0%E1%BB%9Bc-Hoa-10ml-%E2%9D%A4-Si%C3%AAu-R%E1%BA%BB-%E2%9D%A4-D%E1%BB%A5ng-C%E1%BB%A5-Chi%E1%BA%BFt-D%E1%BA%A7u-Th%C6%A1m-i.872763.8617437262?sp_atk=c2fe94db-8266-4b78-bbd7-de7ca9cb641e&xptdk=c2fe94db-8266-4b78-bbd7-de7ca9cb641e,4.812,1620 - 8010,38718000.0 - 191439000.0
Túi đựng mỹ phẩm chống thấm nước tiện ích,https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-m%E1%BB%B9-ph%E1%BA%A9m-ch%E1%BB%91ng-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-ti%E1%BB%87n-%C3%ADch-i.8458890.567456036?sp_atk=49ed6b4e-b727-44d9-aec0-ded6d01573fa&xptdk=49ed6b4e-b727-44d9-aec0-ded6d01573fa,4.904,29000,527800000.0
Túi đựng pin sạc dự phòng / cáp USB / tai nghe EVERTONER tiện lợi,https://shopee.vn/T%C3%BAi-%C4%91%E1%BB%B1ng-pin-s%E1%BA%A1c-d%E1%BB%B1-ph%C3%B2ng-c%C3%A1p-USB-tai-nghe-EVERTONER-ti%E1%BB%87n-l%E1%BB%A3i-i.189450282.3996459541?sp_atk=742e88c4-881a-4dae-aa5e-f7199901102c&xptdk=742e88c4-881a-4dae-aa5e-f7199901102c,4.894,75000 - 89000,337500000.0 - 400500000.0
