product_name,product_url,product_rating,product_price,product_revenue
Ví Cầm Tay Màu Trơn Dáng Dài Cỡ Lớn Đa Năng Thời Trang Cho Nữ,https://shopee.vn/V%C3%AD-C%E1%BA%A7m-Tay-M%C3%A0u-Tr%C6%A1n-D%C3%A1ng-D%C3%A0i-C%E1%BB%A1-L%E1%BB%9Bn-%C4%90a-N%C4%83ng-Th%E1%BB%9Di-Trang-Cho-N%E1%BB%AF-i.428023573.8449418605?sp_atk=effae32b-c7d5-42fb-9c6a-5542ba02477d&xptdk=effae32b-c7d5-42fb-9c6a-5542ba02477d,4.946,135000,756000000.0
Ví Dài Thời Trang Nam Nữ Cầm Tay Siêu Hot TN291,https://shopee.vn/V%C3%AD-D%C3%A0i-Th%E1%BB%9Di-Trang-Nam-N%E1%BB%AF-C%E1%BA%A7m-Tay-Si%C3%AAu-Hot-TN291-i.34936887.5058653480?sp_atk=bdafb28d-5e01-459d-acbf-b90bcb8d5a78&xptdk=bdafb28d-5e01-459d-acbf-b90bcb8d5a78,4.839,84000 - 104000,50400000.0 - 62400000.0
Túi CNK viền xích size 20 dáng hộp,https://shopee.vn/T%C3%BAi-CNK-vi%E1%BB%81n-x%C3%ADch-size-20-d%C3%A1ng-h%E1%BB%99p-i.98394141.8724993733?sp_atk=03a54de1-fd4d-4677-bf1d-a382d16cdc4f&xptdk=03a54de1-fd4d-4677-bf1d-a382d16cdc4f,,250000,
Ví nữ mini đựng tiền CNT MK03 xinh xắn,https://shopee.vn/V%C3%AD-n%E1%BB%AF-mini-%C4%91%E1%BB%B1ng-ti%E1%BB%81n-CNT-MK03-xinh-x%E1%BA%AFn-i.1006380.7344696499?sp_atk=e8fbe93a-1681-4059-8146-ca98841d1071&xptdk=e8fbe93a-1681-4059-8146-ca98841d1071,4.926,15000,406500000.0
Ví nữ Quảng Châu cầm tay mini nhiều ngăn,https://shopee.vn/Vi%CC%81-n%C6%B0%CC%83-Qua%CC%89ng-Ch%C3%A2u-c%C3%A2%CC%80m-tay-mini-nhi%C3%AA%CC%80u-ng%C4%83n-i.61152758.21719483215?sp_atk=16549a9b-4446-451c-81db-da812df99fd9&xptdk=16549a9b-4446-451c-81db-da812df99fd9,4.903,79000 - 85000,23858000.0 - 25670000.0
Túi Nhung Đựng Mỹ Phẩm / Điện Thoại Di Động Kích Cỡ Lớn Tiện Dụng Cho Nữ,https://shopee.vn/T%C3%BAi-Nhung-%C4%90%E1%BB%B1ng-M%E1%BB%B9-Ph%E1%BA%A9m-%C4%90i%E1%BB%87n-Tho%E1%BA%A1i-Di-%C4%90%E1%BB%99ng-K%C3%ADch-C%E1%BB%A1-L%E1%BB%9Bn-Ti%E1%BB%87n-D%E1%BB%A5ng-Cho-N%E1%BB%AF-i.322942988.19345763293?sp_atk=f51346e4-e310-4f53-9201-43b62638b29f&xptdk=f51346e4-e310-4f53-9201-43b62638b29f,4.938,59000,19647000.0
Túi xách nữ đẹp mini phối dây xích hiện đại Sanbox Shop form cách điệu đẹp phong cách trẻ trung giá rẻ,https://shopee.vn/T%C3%BAi-x%C3%A1ch-n%E1%BB%AF-%C4%91%E1%BA%B9p-mini-ph%E1%BB%91i-d%C3%A2y-x%C3%ADch-hi%E1%BB%87n-%C4%91%E1%BA%A1i-Sanbox-Shop-form-c%C3%A1ch-%C4%91i%E1%BB%87u-%C4%91%E1%BA%B9p-phong-c%C3%A1ch-tr%E1%BA%BB-trung-gi%C3%A1-r%E1%BA%BB-i.776791284.21041095888?sp_atk=ea720a4a-7033-4ed7-b000-ff1883cf66e9&xptdk=ea720a4a-7033-4ed7-b000-ff1883cf66e9,4.86,78000,9984000.0
Ví Nữ Mini Cao Cấp Ngắn Cute Nhỏ Gọn Bỏ Túi Thời Trang Giá Rẻ Chất Da Đẹp VN01,https://shopee.vn/V%C3%AD-N%E1%BB%AF-Mini-Cao-C%E1%BA%A5p-Ng%E1%BA%AFn-Cute-Nh%E1%BB%8F-G%E1%BB%8Dn-B%E1%BB%8F-T%C3%BAi-Th%E1%BB%9Di-Trang-Gi%C3%A1-R%E1%BA%BB-Ch%C3%A2%CC%81t-Da-%C4%90e%CC%A3p-VN01-i.190630324.15880695699?sp_atk=3390a898-515c-4b5d-90d4-0c005d19ee99&xptdk=3390a898-515c-4b5d-90d4-0c005d19ee99,4.745,3000 - 14900,27000000.0 - 134100000.0
Ví móc khóa CNT VK01 xinh xắn,https://shopee.vn/V%C3%AD-m%C3%B3c-kh%C3%B3a-CNT-VK01-xinh-x%E1%BA%AFn-i.1006380.2502965171?sp_atk=7c13bb01-0b76-4d79-9b59-aec7b6e34512&xptdk=7c13bb01-0b76-4d79-9b59-aec7b6e34512,4.919,19000,108300000.0
Ví Dài Thời Trang Nam Nữ Da Rắn Siêu Hot TN10,https://shopee.vn/V%C3%AD-D%C3%A0i-Th%E1%BB%9Di-Trang-Nam-N%E1%BB%AF-Da-R%E1%BA%AFn-Si%C3%AAu-Hot-TN10-i.34936887.2895904821?sp_atk=3285970b-c32f-49a7-bce5-6e886a580817&xptdk=3285970b-c32f-49a7-bce5-6e886a580817,4.837,80000 - 100000,31920000.0 - 39900000.0
TIN Clutch - Ví cầm tay nữ MINK da thật nguyên tấm lớp 1 cao cấp nhiều màu LS11.,https://shopee.vn/TIN-Clutch-V%C3%AD-c%E1%BA%A7m-tay-n%E1%BB%AF-MINK-da-th%E1%BA%ADt-nguy%C3%AAn-t%E1%BA%A5m-l%E1%BB%9Bp-1-cao-c%E1%BA%A5p-nhi%E1%BB%81u-m%C3%A0u-LS11.-i.52012844.17607176761?sp_atk=0af1f9b2-4290-44dd-85c4-454c5fd2c930&xptdk=0af1f9b2-4290-44dd-85c4-454c5fd2c930,4.792,399000,23142000.0
Ví Da Nam PANDAGO Pandora 02 Dáng Đứng Nhỏ Gọn Cao Cấp Sang Trọng Thời Trang,https://shopee.vn/V%C3%AD-Da-Nam-PANDAGO-Pandora-02-D%C3%A1ng-%C4%90%E1%BB%A9ng-Nh%E1%BB%8F-G%E1%BB%8Dn-Cao-C%E1%BA%A5p-Sang-Tr%E1%BB%8Dng-Th%E1%BB%9Di-Trang-i.470793060.11172918862?sp_atk=8e5699dd-7a3e-438c-b4c8-225c9e5cae3e&xptdk=8e5699dd-7a3e-438c-b4c8-225c9e5cae3e,4.698,299999,47399842.0
Ví dài cầm tay 2 khóa FASHION CLASSIC đựng thoải mái đồ họa tiết đan chéo,https://shopee.vn/V%C3%AD-d%C3%A0i-c%E1%BA%A7m-tay-2-kh%C3%B3a-FASHION-CLASSIC-%C4%91%E1%BB%B1ng-tho%E1%BA%A3i-m%C3%A1i-%C4%91%E1%BB%93-h%E1%BB%8Da-ti%E1%BA%BFt-%C4%91an-ch%C3%A9o-i.375774113.14385598602?sp_atk=3f2716ae-17c2-4038-8ac4-f19a3d6bc881&xptdk=3f2716ae-17c2-4038-8ac4-f19a3d6bc881,4.91,87000,54984000.0
Ví Đựng Thẻ SeaGloca Thêu Họa Tiết Gấu Nhỏ Xinh Xắn Cho Nữ,https://shopee.vn/V%C3%AD-%C4%90%E1%BB%B1ng-Th%E1%BA%BB-SeaGloca-Th%C3%AAu-H%E1%BB%8Da-Ti%E1%BA%BFt-G%E1%BA%A5u-Nh%E1%BB%8F-Xinh-X%E1%BA%AFn-Cho-N%E1%BB%AF-i.271962763.11914108714?sp_atk=833035d2-5971-44a0-93fa-5d2f614bb07e&xptdk=833035d2-5971-44a0-93fa-5d2f614bb07e,4.976,92000,89792000.0
Ví Ngắn Mini 30% Thời Trang Âu Mỹ Hàng Mới Bán Chạy Có Sẵn Ví Đựng Thẻ Phong Cách Retro Đơn Giản Dành Cho Bạn Nữ,https://shopee.vn/V%C3%AD-Ng%E1%BA%AFn-Mini-30-Th%E1%BB%9Di-Trang-%C3%82u-M%E1%BB%B9-H%C3%A0ng-M%E1%BB%9Bi-B%C3%A1n-Ch%E1%BA%A1y-C%C3%B3-S%E1%BA%B5n-V%C3%AD-%C4%90%E1%BB%B1ng-Th%E1%BA%BB-Phong-C%C3%A1ch-Retro-%C4%90%C6%A1n-Gi%E1%BA%A3n-D%C3%A0nh-Cho-B%E1%BA%A1n-N%E1%BB%AF-i.619038154.19032252387?sp_atk=bf21212a-6ecf-460e-bb3b-7ebda5250a42&xptdk=bf21212a-6ecf-460e-bb3b-7ebda5250a42,4.486,33000,10098000.0
ví nữ 3 gấp cầm tay da thật nắp cong thời trang lucaster để được các loại giấy tờ cũ fubox bh12thg(shop nhận khắc tên),https://shopee.vn/v%C3%AD-n%E1%BB%AF-3-g%E1%BA%A5p-c%E1%BA%A7m-tay-da-th%E1%BA%ADt-n%E1%BA%AFp-cong-th%E1%BB%9Di-trang-lucaster-%C4%91%E1%BB%83-%C4%91%C6%B0%E1%BB%A3c-c%C3%A1c-lo%E1%BA%A1i-gi%E1%BA%A5y-t%E1%BB%9D-c%C5%A9-fubox-bh12thg(shop-nh%E1%BA%ADn-kh%E1%BA%AFc-t%C3%AAn)-i.321904810.19713249105?sp_atk=2a20e000-5d25-4bcb-9f4d-3a64077e6fae&xptdk=2a20e000-5d25-4bcb-9f4d-3a64077e6fae,4.998,419000,712300000.0
Ví Dài Thời Trang Nam Nữ Siêu Hot 3M213,https://shopee.vn/V%C3%AD-D%C3%A0i-Th%E1%BB%9Di-Trang-Nam-N%E1%BB%AF-Si%C3%AAu-Hot-3M213-i.34936887.6135565478?sp_atk=088bc423-0ba8-47a4-9b0d-a4492b33ec29&xptdk=088bc423-0ba8-47a4-9b0d-a4492b33ec29,4.805,88000 - 108000,27192000.0 - 33372000.0
Ví nữ gấu mochi + mini cầm tay nhiều ngăn siêu cute,https://shopee.vn/V%C3%AD-n%E1%BB%AF-g%E1%BA%A5u-mochi-mini-c%E1%BA%A7m-tay-nhi%E1%BB%81u-ng%C4%83n-si%C3%AAu-cute-i.786931881.21028439872?sp_atk=539fe1e4-a807-4e1d-9eab-c5f9fe9796b1&xptdk=539fe1e4-a807-4e1d-9eab-c5f9fe9796b1,4.797,15000 - 15200,15000000.0 - 15200000.0
Túi CN dự tiệc sang chảnh [fullbox],https://shopee.vn/T%C3%BAi-CN-d%E1%BB%B1-ti%E1%BB%87c-sang-ch%E1%BA%A3nh-fullbox--i.537071430.21362703353?sp_atk=b38f993f-ee37-4e05-91c9-78e7bf3c27ef&xptdk=b38f993f-ee37-4e05-91c9-78e7bf3c27ef,4.719,249000,26892000.0
Ví nữ da thật nhập khẩu 3 gấp cầm tay nắp cong thời trang công sở đựng các loại giấy tờ cũ bh 12 thg shop nhận khắc tên,https://shopee.vn/V%C3%AD-n%E1%BB%AF-da-th%E1%BA%ADt-nh%E1%BA%ADp-kh%E1%BA%A9u-3-g%E1%BA%A5p-c%E1%BA%A7m-tay-n%E1%BA%AFp-cong-th%E1%BB%9Di-trang-c%C3%B4ng-s%E1%BB%9F-%C4%91%E1%BB%B1ng-c%C3%A1c-lo%E1%BA%A1i-gi%E1%BA%A5y-t%E1%BB%9D-c%C5%A9-bh-12-thg-shop-nh%E1%BA%ADn-kh%E1%BA%AFc-t%C3%AAn-i.385139216.17776003155?sp_atk=90bf1e92-b936-418c-8710-6dc0920bb00f&xptdk=90bf1e92-b936-418c-8710-6dc0920bb00f,4.995,399000,718200000.0
Ví đựng đồ cá nhân ví nữ cầm tay họa tiết so cute,https://shopee.vn/V%C3%AD-%C4%91%E1%BB%B1ng-%C4%91%E1%BB%93-c%C3%A1-nh%C3%A2n-v%C3%AD-n%E1%BB%AF-c%E1%BA%A7m-tay-h%E1%BB%8Da-ti%E1%BA%BFt-so-cute-i.19717279.8845239535?sp_atk=38db8ddb-818b-4702-9501-5a0183b9681c&xptdk=38db8ddb-818b-4702-9501-5a0183b9681c,4.926,19000,150100000.0
ví da khắc theo yêu cầu (là giá khắc lên ví đi kèm bạn vui lòng ib shop để shop demo free cho bạn nhé),https://shopee.vn/v%C3%AD-da-kh%E1%BA%AFc-theo-y%C3%AAu-c%E1%BA%A7u-(l%C3%A0-gi%C3%A1-kh%E1%BA%AFc-l%C3%AAn-v%C3%AD-%C4%91i-k%C3%A8m-b%E1%BA%A1n-vui-l%C3%B2ng-ib-shop-%C4%91%E1%BB%83-shop-demo-free-cho-b%E1%BA%A1n-nh%C3%A9)-i.259380129.8626808364?sp_atk=abccadd2-b06f-42e9-a144-ef95c866cedd&xptdk=abccadd2-b06f-42e9-a144-ef95c866cedd,4.849,150000,85200000.0
"Ví nữ đính đá bà sui sang trọng- túi xách đính đá V đi tiệc trung niên thanh lịch,túi diện áo dài đứng sui sang trọng",https://shopee.vn/V%C3%AD-n%E1%BB%AF-%C4%91%C3%ADnh-%C4%91%C3%A1-b%C3%A0-sui-sang-tr%E1%BB%8Dng-t%C3%BAi-x%C3%A1ch-%C4%91%C3%ADnh-%C4%91%C3%A1-V-%C4%91i-ti%E1%BB%87c-trung-ni%C3%AAn-thanh-l%E1%BB%8Bch-t%C3%BAi-di%E1%BB%87n-%C3%A1o-d%C3%A0i-%C4%91%E1%BB%A9ng-sui-sang-tr%E1%BB%8Dng-i.61000727.15294817867?sp_atk=2a7f0519-be80-4554-963b-585562a51684&xptdk=2a7f0519-be80-4554-963b-585562a51684,4.96,419000,40643000.0
Ví Nữ Dáng Ngắn Gấp Gọn Đựng ThẻIn Hình Gấu hồng Dễ Thương,https://shopee.vn/V%C3%AD-N%E1%BB%AF-D%C3%A1ng-Ng%E1%BA%AFn-G%E1%BA%A5p-G%E1%BB%8Dn-%C4%90%E1%BB%B1ng-Th%E1%BA%BBIn-H%C3%ACnh-G%E1%BA%A5u-h%E1%BB%93ng-D%E1%BB%85-Th%C6%B0%C6%A1ng-i.861049206.20872062437?sp_atk=c3a0775f-b2fa-48d0-b71d-c3f2ef85d3ae&xptdk=c3a0775f-b2fa-48d0-b71d-c3f2ef85d3ae,4.931,24750,2747250.0
Túi Ví Es.tee Lau.der đựng mỹ phẩm hàng auth tặng tách gift set,https://shopee.vn/T%C3%BAi-V%C3%AD-Es.tee-Lau.der-%C4%91%E1%BB%B1ng-m%E1%BB%B9-ph%E1%BA%A9m-h%C3%A0ng-auth-t%E1%BA%B7ng-t%C3%A1ch-gift-set-i.388351.18763450931?sp_atk=114a2832-99dd-4e8a-a225-1c0da7dc5e19&xptdk=114a2832-99dd-4e8a-a225-1c0da7dc5e19,5.0,109000 - 130000,12535000.0 - 14950000.0
Ví nữ dài hai ngăn VDream cao cấp V129 họa tiết chữ V,https://shopee.vn/V%C3%AD-n%E1%BB%AF-d%C3%A0i-hai-ng%C4%83n-VDream-cao-c%E1%BA%A5p-V129-h%E1%BB%8Da-ti%E1%BA%BFt-ch%E1%BB%AF-V-i.375774113.4277360238?sp_atk=ab3913e6-dbe6-4994-b33f-86295dcec0df&xptdk=ab3913e6-dbe6-4994-b33f-86295dcec0df,4.89,67000 - 89000,21038000.0 - 27946000.0
Túi áo dài - túi đi tiệc cưới thêu hoa mẫu đơn phú quý,https://shopee.vn/T%C3%BAi-%C3%A1o-d%C3%A0i-t%C3%BAi-%C4%91i-ti%E1%BB%87c-c%C6%B0%E1%BB%9Bi-th%C3%AAu-hoa-m%E1%BA%ABu-%C4%91%C6%A1n-ph%C3%BA-qu%C3%BD-i.15057826.18953645113?sp_atk=d8657576-48ac-41a5-ad28-2e66045ef7bd&xptdk=d8657576-48ac-41a5-ad28-2e66045ef7bd,5.0,380000,40280000.0
VÍ NỮ ĐẸP CẦM TAY MINI CAO CẤP NHỎ GỌN BỎ TÚI GIÁ RẺ,https://shopee.vn/V%C3%8D-N%E1%BB%AE-%C4%90%E1%BA%B8P-C%E1%BA%A6M-TAY-MINI-CAO-C%E1%BA%A4P-NH%E1%BB%8E-G%E1%BB%8CN-B%E1%BB%8E-T%C3%9AI-GI%C3%81-R%E1%BA%BA-i.27917519.6559624322?sp_atk=68f3ee09-4767-4ca8-bb56-a5b9c1d5f17c&xptdk=68f3ee09-4767-4ca8-bb56-a5b9c1d5f17c,4.919,39900,123690000.0
Ví Da Nam Nữ PANDAGO MiniJoy Da Saffiano Cao Cấp Sang Trọng Thời Trang,https://shopee.vn/V%C3%AD-Da-Nam-N%E1%BB%AF-PANDAGO-MiniJoy-Da-Saffiano-Cao-C%E1%BA%A5p-Sang-Tr%E1%BB%8Dng-Th%E1%BB%9Di-Trang-i.470793060.11372035484?sp_atk=44432737-fe06-494a-81aa-bf74ec896729&xptdk=44432737-fe06-494a-81aa-bf74ec896729,4.95,268686,183243852.0
Ví móc khóa CNT VK02 mini xinh xắn,https://shopee.vn/V%C3%AD-m%C3%B3c-kh%C3%B3a-CNT-VK02-mini-xinh-x%E1%BA%AFn-i.1006380.2843126642?sp_atk=e5098abb-50e7-4e97-a58d-6a37423eeaf2&xptdk=e5098abb-50e7-4e97-a58d-6a37423eeaf2,4.941,15000,268500000.0
Túi dự tiệc clutch nữ dáng bà xui đính hoa trà và đính châu siêu sang,https://shopee.vn/T%C3%BAi-d%E1%BB%B1-ti%E1%BB%87c-clutch-n%E1%BB%AF-d%C3%A1ng-b%C3%A0-xui-%C4%91%C3%ADnh-hoa-tr%C3%A0-v%C3%A0-%C4%91%C3%ADnh-ch%C3%A2u-si%C3%AAu-sang-i.15057826.19924720082?sp_atk=f9ce60c8-409a-4b38-b804-63f76994438f&xptdk=f9ce60c8-409a-4b38-b804-63f76994438f,4.947,399000,69825000.0
Ví Dài Thời Trang Nam Nữ Siêu Hot TN15,https://shopee.vn/V%C3%AD-D%C3%A0i-Th%E1%BB%9Di-Trang-Nam-N%E1%BB%AF-Si%C3%AAu-Hot-TN15-i.34936887.6918521850?sp_atk=5268e3af-ce1c-48b7-b7fb-4d07cf47c373&xptdk=5268e3af-ce1c-48b7-b7fb-4d07cf47c373,4.76,76000 - 96000,129200000.0 - 163200000.0
ví nữ da nappa nhập khẩu 3 gấp cầm tay nắp cong sang trọng đê được các loại giấy tờ cũ bh 12 tháng (shop nhận khắc tên ),https://shopee.vn/v%C3%AD-n%E1%BB%AF-da-nappa-nh%E1%BA%ADp-kh%E1%BA%A9u-3-g%E1%BA%A5p-c%E1%BA%A7m-tay-n%E1%BA%AFp-cong-sang-tr%E1%BB%8Dng-%C4%91%C3%AA-%C4%91%C6%B0%E1%BB%A3c-c%C3%A1c-lo%E1%BA%A1i-gi%E1%BA%A5y-t%E1%BB%9D-c%C5%A9-bh-12-th%C3%A1ng-(shop-nh%E1%BA%ADn-kh%E1%BA%AFc-t%C3%AAn-)-i.321904810.19413244990?sp_atk=3c8bae4c-ae00-4091-8a20-6f9ede5f0465&xptdk=3c8bae4c-ae00-4091-8a20-6f9ede5f0465,4.987,399000,228228000.0
Ví móc khoá CNT MK11 nhiều màu tiện lợi,https://shopee.vn/V%C3%AD-m%C3%B3c-kho%C3%A1-CNT-MK11-nhi%E1%BB%81u-m%C3%A0u-ti%E1%BB%87n-l%E1%BB%A3i-i.1006380.8555738468?sp_atk=1e2107ad-aa58-448f-bbd7-867c66c81eeb&xptdk=1e2107ad-aa58-448f-bbd7-867c66c81eeb,4.856,35000,25025000.0
Cốp dự tiệc vuông vải óng đính đá tròn sáng - túi đi tiệc buổi tối clutch evening bag,https://shopee.vn/C%E1%BB%91p-d%E1%BB%B1-ti%E1%BB%87c-vu%C3%B4ng-v%E1%BA%A3i-%C3%B3ng-%C4%91%C3%ADnh-%C4%91%C3%A1-tr%C3%B2n-s%C3%A1ng-t%C3%BAi-%C4%91i-ti%E1%BB%87c-bu%E1%BB%95i-t%E1%BB%91i-clutch-evening-bag-i.15057826.12252333359?sp_atk=9e4b663a-18fc-4f6d-b937-1938f14c8ce6&xptdk=9e4b663a-18fc-4f6d-b937-1938f14c8ce6,4.896,390000,63960000.0
Ví da nữ YUUMY Mellow YV49,https://shopee.vn/V%C3%AD-da-n%E1%BB%AF-YUUMY-Mellow-YV49-i.17384408.12439119305?sp_atk=5f2652d7-65ae-4471-8896-493c2d1ca40f&xptdk=5f2652d7-65ae-4471-8896-493c2d1ca40f,4.961,59000,306800000.0
"Xích ví rỗng màu bạc , màu vàng kèm móc đeo",https://shopee.vn/X%C3%ADch-v%C3%AD-r%E1%BB%97ng-m%C3%A0u-b%E1%BA%A1c-m%C3%A0u-v%C3%A0ng-k%C3%A8m-m%C3%B3c-%C4%91eo-i.420008.1241625106?sp_atk=768c8199-db39-47c4-a9d8-4d8d6c70bd03&xptdk=768c8199-db39-47c4-a9d8-4d8d6c70bd03,4.945,11400,14820000.0
TÚI TRÔNG TRÒNCOS 2 MÀU SIZE 15,https://shopee.vn/T%C3%9AI-TR%C3%94NG-TR%C3%92NCOS-2-M%C3%80U-SIZE-15-i.354074421.17863632327?sp_atk=a8dbb701-773e-4a2c-91d1-e79d9f3f6d3d&xptdk=a8dbb701-773e-4a2c-91d1-e79d9f3f6d3d,4.79,125000,200000000.0
Ví nữ đẹp dáng dài nhiều ngăn cầm tay thời trang cao cấp giá rẻ VD15,https://shopee.vn/V%C3%AD-n%E1%BB%AF-%C4%91%E1%BA%B9p-d%C3%A1ng-d%C3%A0i-nhi%E1%BB%81u-ng%C4%83n-c%E1%BA%A7m-tay-th%E1%BB%9Di-trang-cao-c%E1%BA%A5p-gi%C3%A1-r%E1%BA%BB-VD15-i.55849425.3105737933?sp_atk=d42fd26c-81c1-4a1c-89e8-ce3b58bd2125&xptdk=d42fd26c-81c1-4a1c-89e8-ce3b58bd2125,4.903,19000,148200000.0
